Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
Algeria	DZA	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		-24.7999979	-24.46808203	61.97182603	6.086954309	4.098362317	-14.16222867	3.118394623	6.485204074	5.324310772	9.808056928	7.175243852	16.48544301	1.842888342	26.53259405	12.96843432	7.232366637	8.626839469	0.883633901	14.89750039	6.58247433	8.300001445	2.899997839	6.099998442	5.400004826	4.599994657	-1.999997386	-5.599999894	-4.900000688	5.700003046	-2.300001837	-3.10000391	6.100004948	-1.900002165	0.799999833	2.700002284	-0.400000351	-0.799999344	2.399998837	2.799129317	1.8	4.3	5.5	4.2	4.8	2.8	4	4.4	8.2	6.8	5.6	7.2	4.2	3.4	3.2	3.6	2.6	2.2	2.7	
East Asia & Pacific (excluding high income)	EAP	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																					9.11575077	5.784559832	2.933154867	8.76708615	8.595283399	5.878029382	7.27568943	5.909361202	7.009220856	9.04054638	7.853249982	9.796577987	7.254689759	8.21392346	7.904710272	9.548855133	7.683193473	6.429126118	6.215015556	7.138288701	7.505744248	6.655636068	8.388817737	
Early-demographic dividend	EAR	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		4.019390829	2.546377468	4.721981463	7.601092021	9.659531247	3.167975428	4.886018186	5.206583274	5.419092397	5.507020057	4.44977654	4.538688019	5.7101442	4.01740016	7.545942082	5.120665021	4.132812569	4.298704829	4.862038099	7.539739621	4.433122609	0.45695289	1.666523454	3.584961059	1.362603522	2.524433935	1.851658506	1.933940095	1.822050633	4.664281331	4.691841037	4.507068553	3.44331413	2.962426377	2.512490249	4.536954846	5.610766717	3.021903076	3.111114348	3.664492467	2.22079322	1.657612063	3.942595977	6.207033512	6.597235759	5.16967223	6.273348265	3.855147907	1.543061814	5.028774574	6.008224583	4.384684048	4.688638513	3.709169578	4.534283903	3.939243821	5.04841097	4.284099767	
East Asia & Pacific	EAS	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												5.735341263	7.421055441	7.678999086	1.382540264	5.750536759	3.503780986	4.455307178	5.334468411	5.955995913	2.317603888	3.17250236	4.431312624	3.625306467	2.909830115	3.222800867	3.717522055	4.313136008	5.095139209	5.174232521	5.170452401	3.715219875	3.289908569	2.758060939	3.69220134	4.113164603	4.348361415	2.629396668	0.46568445	4.316359796	4.427781365	3.497032445	3.715250223	2.546566028	3.425257566	4.068172354	3.601600478	4.650042262	2.639210908	3.115192435	4.660128407	4.478136568	4.396942199	3.935657726	2.943631146	3.738648439	4.072473595	3.998732436	4.78846689	
Europe & Central Asia (excluding high income)	ECA	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																-5.03940764	-3.002322835	-0.583985333	-3.375294364	0.297268392	1.458083318	2.969615385	0.205005973	-0.404991569	4.934278613	2.879435611	5.73285837	6.533945595	9.511778163	8.562529607	8.507145927	9.605823145	6.290695204	-3.435351985	4.374877475	6.849922414	5.472359507	5.057307803	1.662764391	-2.414483048	1.774861648	4.530451361	2.259217709	
Europe & Central Asia	ECS	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												4.669117955	5.017167433	5.020199512	2.156961079	2.506028666	3.911752542	2.623001037	3.402990446	3.633933332	2.127771087	1.144179654	1.06697259	1.451365728	1.49095109	2.432315866	3.522794611	3.380498353	3.311023588	2.69810921	2.913938471	1.135865485	1.455712407	0.207312564	1.199239121	1.40947811	2.191901205	2.218457319	2.776309268	2.824643123	3.196171349	2.313076031	2.093402119	2.274334263	2.85795238	2.842167612	2.873864257	3.044515485	1.681244105	-0.72093638	1.489514127	1.157898119	0.602650176	0.966773342	1.311288074	1.269238021	2.127854515	2.160605009	1.579376167	
Ecuador	ECU	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		5.874200786	6.246650267	2.088635528	9.108636471	3.072753908	0.779179824	3.733357793	5.01961738	5.916895579	7.807630348	4.555046834	-1.517167914	6.218332377	24.2742477	12.05826173	7.891620758	3.846537041	3.444267061	6.393450559	6.983979698	6.050875577	2.673761279	-2.342376279	1.592721529	3.273960216	0.290871429	4.866670866	-2.350790095	1.604951518	4.77058984	3.630089158	0.98560833	2.94355661	3.645060603	3.226287853	0.304576885	6.140238965	5.387165135	-10.79012491	1.329173925	5.660491615	6.349969226	2.727348406	6.150273968	4.301652496	4.272585419	4.443604058	6.217115984	0.904297954	7.159736902	5.70656804	4.245224231	5.049660541	3.470518267	0.337223612	-1.972270981	3.625430695	2.704756193	
"Egypt, Arab Rep."	EGY	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		4.330449129	5.012052521	7.417658223	7.089856543	5.353703256	6.235277731	1.896846246	3.543480514	4.115835419	3.88160363	3.724201458	3.549609673	2.47460967	-1.930008021	2.478250105	11.36706066	2.796050456	-1.370103579	-4.887024034	10.74715129	0.221962541	1.945090095	8.129678364	6.274900987	4.790205219	4.076927867	4.114579989	4.908207759	4.683543847	4.644808778	4.193001724	3.575884981	3.206029565	4.260374352	3.520099894	4.121465554	4.33814509	3.971490458	4.52704075	4.93051743	4.087467131	2.092296363	2.372627583	2.091161178	4.589320214	6.050319344	6.175631009	5.347764142	5.655640289	4.156933451	5.35180342	6.140920236	3.22301827	4.789898461	3.480834669	4.573646045	4.014774927	1.15900355	
Euro area	EMU	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												5.18387959	5.059340306	5.224806062	2.91971376	2.885058798	4.527227912	3.297831518	3.462018552	3.779932186	2.587536725	1.295321642	1.062966731	1.162759531	1.326230216	2.223579913	3.178363267	3.424076909	3.236094239	2.969296054	3.077261713	2.817870451	2.236172081	-0.234789988	1.465977472	1.544054996	2.013167049	1.79026515	2.927840643	2.970923796	2.825603887	2.016201877	1.134051717	1.374576706	1.648962298	1.881913111	2.065270376	1.933089617	0.88296974	-0.173810628	0.848989233	0.035705105	-0.848330508	-0.404684755	0.864525665	1.701120064	1.956641244	1.587985938	1.310404473	
Eritrea	ERI	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																		0.818926638	22.40794251	6.621051511	6.284576289	4.275973238	7.317742582	2.941929191	-16.08160584	-0.456256263	7.943849331	9.615366081	3.367034976	-7.465469627	-12.27143855	-5.17937384	-9.263539961	6.945945798	2.595775847	-15.14127419								
Spain	ESP	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												4.974836165	7.815628152	7.586115098	5.7333445	2.330258907	5.808319927	1.888502896	1.643298797	1.796178583	2.315594304	-0.101369983	0.915803027	0.936942546	0.204238989	2.692539676	3.655246733	6.609561474	4.630960061	6.028025926	4.096055922	3.567959778	2.466173249	-0.882030968	0.957171701	1.880053195	2.148178132	2.781350371	4.212245781	4.575672461	4.453978401	3.867584691	3.233026468	2.901803341	4.555766028	4.459240908	4.191962211	4.046021887	0.869294297	-1.673441597	0.675495185	-1.804949319	-3.550657493	-2.700817869	1.090319966	2.700373456	2.266210385	2.489047493	1.850209358	
Estonia	EST	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																			1.855740344	7.657900821	5.981690279	9.390341218	3.783273802	0.600763507	4.115551326	5.724717277	8.037253726	8.213937521	6.695711186	8.058793323	10.89428118	7.897590981	-2.348063727	-10.93237068	-0.853075943	3.167766871	4.023127649	3.325732449	3.01323338	4.433423602	3.960355286	2.318288012	3.289786197	
Ethiopia	ETH	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																					2.958720543	10.14019627	7.942598156	9.109543414	5.066781516	8.600135578	9.625114387	
European Union	EUU	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												4.633213887	5.046247004	5.131467187	2.227109304	2.64393653	3.970012309	2.568122349	3.500252366	3.70535381	2.109842172	1.139678131	1.082764275	1.440236086	1.464706402	2.338960909	3.529144391	3.439367085	3.51206853	2.822428991	2.669881067	1.720936197	1.959855248	0.283762449	1.724173172	1.643713311	2.272035488	1.990676457	3.10425957	3.172485474	3.036140499	2.295955387	1.734075426	1.846551797	2.149063792	2.182534799	2.174723957	2.162225758	1.020886572	-0.431933736	0.91841885	0.184355053	-0.342288862	0.095924458	1.252549239	2.005596155	2.281383931	1.81945123	1.512761339	
Fragile and conflict affected situations	FCS	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																				0.53425504	6.608203609	4.650435067	6.247024093	4.183077078	3.416499168	2.880426784		
Finland	FIN	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												2.814278592	8.1720705	5.81584836	2.501106899	4.152189343	2.966277107	0.652731527	2.538843358	5.283949677	3.05811474	2.255670843	4.476422093	3.133550934	3.313860024	4.152056853	4.128782972	4.602581904	4.681939394	4.276045635	1.055832423	-1.615051432	-3.873769079	-3.013801467	1.87479832	4.361597589	3.259681957	3.462465431	3.997159106	2.868303907	1.8703915	2.581592599	2.500529369	3.289892386	3.068294492	2.803070885	3.086820603	2.839835368	1.850440518	-1.547584894	1.988862328	1.897147364	0.446318683	0.028579031	0.371421005	1.650976954	2.05887257	0.72122452	1.726586956	
Fiji	FJI	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
France	FRA	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		5.763696031	7.197746776	6.710753119	5.595203381	4.044118467	4.655928847	4.949927144	4.263324332	6.339122643	4.750860039	5.757409136	4.957642872	5.84223366	3.284588955	2.861726534	5.082830969	2.711994564	4.57162187	3.386415659	1.725209046	2.23032295	3.569392378	1.329691489	1.074474685	2.162691014	3.369611028	3.139682438	3.370096365	2.677056402	2.769228849	1.444488947	1.728845417	0.971565506	1.280991251	1.211676621	2.070247841	0.68177202	2.577493039	2.903756875	3.1128242	2.083714946	2.000117739	1.617613518	2.02007346	2.072498547	1.905044769	2.395273286	0.702207131	0.920992726	1.70094035	0.748968971	0.186802744	0.803039769	0.968378013	1.333664653	1.666033618	1.413763805	0.870298209	
Faroe Islands	FRO	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
"Micronesia, Fed. Sts."	FSM	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
Gabon	GAB	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		11.3074135	9.523812416	25.50724303	6.928408501	12.52699715	-7.272803377	25.55203921	2.363459836	4.836218026	5.50874556	8.393690618	12.95531327	8.381337398	-8.855976706	17.04838601	14.75150745	11.35460531	16.27216788	-7.951436665	7.946364421	12.49665865	-6.213615303	22.16873575	-2.96557445	-4.50951058	13.59668756	-17.07220963	-8.873841769	21.26189545	-3.010105353	-0.73951449	-0.413909042	-1.120859881	-7.69799273	1.305820709	-1.919379447	0.045739569	22.429423	-2.052488411	1.304096256	4.283895206	2.341017347	0.541744417	2.113697225	4.256495786	7.620008967	4.474032399	3.786960054	5.435497848	7.720613634	8.186692336	6.087729221	9.365478597	4.218669932	0.375754779	0.712165331	-0.091905997	-5.525260921	
United Kingdom	GBR	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												3.233718978	5.953298798	5.121324418	-0.809568651	1.392895692	0.810081227	-0.625648801	4.392811715	3.615144654	0.364343881	0.179024872	0.991364177	3.532026755	2.022694897	2.761398703	5.159517926	4.084590463	5.864353542	2.882136456	1.264313466	-0.845774562	1.369673074	3.091045193	2.92985241	1.961347273	3.057790044	3.189464436	4.148914139	4.385977371	4.285974286	3.761518249	3.506556078	3.491563051	3.463792663	2.888230006	1.710772537	2.059245665	0.231263539	-1.764557417	1.034715293	0.28306093	1.466683969	1.932580405	2.217560434	2.69499001	3.022053303	1.767194879	1.372120926	
Georgia	GEO	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																				5.77237641	4.699885859	0.704355969	4.793135978	4.332561728	0.901034155	1.453701441		
Ghana	GHA	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																5.475383126	14.90431536	1.003749679	17.31512475	11.7851567	4.214473829	15.89696878	6.750636222	-1.636682841	-5.343856766	5.805754417	4.900987932	
Gibraltar	GIB	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
Guinea	GIN	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																7.234202289	-2.392790824	4.121466232	3.258915792	8.913993776	8.949886079	14.16498729	-1.515376286	8.744815098	5.84035081	1.127046022	3.575130586	
"Gambia, The"	GMB	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																														0.976065184	-2.883079768	6.765333795	10.146729	4.153378146	7.021552232	-6.204331367	-1.250674613	9.504799924	3.75835431	10.05939434	-1.940105651	4.52087976	10.14683526	
Guinea-Bissau	GNB	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																										5.296076416	1.979767037	-3.382676033	8.091670599	1.602120582	1.697834445	0.814319169	4.003220956	2.594369904	12.68522975	-1.397124625	0.483198475	-0.506679214	3.690444982	9.223952087	9.084426991	15.18718331	-0.283057256	
Equatorial Guinea	GNQ	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																															53.50993046	12.26857238	14.16994809	5.605307032	9.804315786	10.35045535	6.495903171	20.85744254	1.791898503	0.920824554	-0.25827606	3.05797599	3.688691624	
Greece	GRC	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		6.522594536	4.499653683	5.319749236	10.04694839	7.389227087	6.849825457	7.337241387	6.591370621	6.556710021	8.395116733	5.325314972	5.945722948	6.188877858	1.381416215	8.359203625	5.589574231	8.339326847	7.024868797	5.756152087	0.405934867	0.773084386	2.270375418	2.392919844	0.840692779	1.186569149	-1.400486778	2.154261656	3.685511986	6.119787939	2.244061028	2.087621635	1.343159587	-0.197209812	1.416672218	3.04406971	3.212788284	2.891900735	4.15246617	3.512392192	2.759009419	3.86821121	4.564072128	4.185317854	3.713906969	3.425529903	3.715743907	4.39124187	2.161608127	-0.801273821	-5.919553937	-9.086521567	-7.542116699	-3.489450165	0.178156575	0.209851158	-0.176881559	0.570757387	0.291941992	
Grenada	GRD	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
Greenland	GRL	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																													5.130841121	2.631345008	3.741879602	0.81823495	3.031055901	3.383972349	-1.484217074	0.157050296	0.055157198	1.614427469	0.193753391	-0.20884901	1.333229982	2.983247916		
Guatemala	GTM	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		4.418592749	4.320700522	5.981563495	5.402653739	3.184408533	3.699075561	5.02905483	4.20422936	6.294979124	6.192706417	4.684370002	6.82117751	5.236946845	3.776823445	3.444456777	7.035065662	7.897595292	5.103075923	4.417361224	4.064109878	1.617728355	-2.849853871	-1.270857224	1.263593485	-0.513732546	1.219355701	4.187307675	4.190971325	3.081983944	1.875027362	3.838531831	5.321529145	4.700342098	4.656531924	4.858439497	2.532171039	4.201614646	5.055616866	3.962744453	3.950566095	3.948854168	2.995366296	3.30694729	2.781091892	4.035458305	4.773820396	5.641358572	4.980381998	1.046207415	3.90712747	3.693831045	3.42911508	3.911785281	4.125339097	5.140207573	3.456236985	3.359865903	4.298464292	
Guam	GUM	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
Guyana	GUY	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																				9.041771874	2.668512162	10.71131233	-5.184166101	-1.543813189	-14.12326444	9.850281575	-9.226114538	
High income	HIC	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												4.266163247	5.385861183	5.02846948	1.216544202	3.027559455	4.048877507	3.162233924	3.84449692	3.388875292	1.364638352	1.563387283	1.726375344	3.042885027	2.811872051	3.605794759	3.83763142	3.501314281	3.81482921	3.295119696	2.862103067	1.715308953	2.615559122	1.653485023	2.609259246	2.263438519	2.685827934	2.55768377	2.950205369	3.698033042	3.562281392	2.495326841	2.305022081	2.145277216	2.640069131	2.550925105	2.467641414	2.32817342	0.821998531	-0.178389221	1.524317435	0.932757197	0.849150131	1.053014551	1.655614114	2.233191554	2.054227114	2.022933921	2.028283018	
"Hong Kong SAR, China"	HKG	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG															-0.089225516	4.098905507	7.276449542	15.30286299	15.85461967	9.431452916	11.38246256	9.63992601	5.300506254	7.564199241	5.598800914	4.050042456	8.188517098	9.485227527	8.575074209	4.026996121	6.11981277	9.094523516	9.277055945	7.079703751	6.143537282	1.855712636	3.773234352	5.165889837	-4.590588522	1.398489941	4.209378492	2.118857119	-0.452509707	-0.940582511	6.197320567	2.598478631	5.331554498	7.876345185	1.916325137	0.467833296	5.735297612	7.596597717	4.033462818	4.376629768	3.30075886	4.509569278	2.010481844	5.192542971	5.325229009	
Honduras	HND	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		4.346057252	3.425452541	6.210012688	7.817151486	3.227466991	3.706066435	1.878910437	7.232401211	1.798561163	5.399731165	-1.938184281	6.036321609	8.110834687	0.046601218	4.424769772	15.87869214	12.74056143	2.505350039	0.409535838	8.222396173	-6.9537903	-4.548208832	0.844628025	12.48445304	4.142513511	8.569097796	2.748659685	1.90810234	2.511225289	0.08329433	-2.017395293	4.107771282	4.540607769	3.100787424	1.870814151	2.573762642	1.539653374	7.440285013	4.091061693	5.748508373	4.835816639	4.01381509	4.295391154	5.040595134	6.77844231	7.891873008	7.136276945	3.217392553	1.232903186	2.81585033	2.816730036	3.955331338	3.669481482	1.725144751	3.620461476	4.060785324	4.304727736	4.047955883	
Heavily indebted poor countries (HIPC)	HPC	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																			-0.217509333	3.387549863	3.635867695	4.095805311	5.874375034	3.193630146	3.000266315	4.471900672	3.975973906	4.447750023	5.545276706	5.385242755	6.245100027	4.784546263	4.224995409	4.076954561	6.66431054	3.695805338	4.192440417	5.998683876	4.681637454	4.429145962	2.888116264	3.577323402	3.060534964	
Croatia	HRV	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																					0.578317801	9.577123497	0.013681527	-1.509740705	2.330197994	2.825321991	8.908331882	4.101765167	4.259416638	4.197302025	2.163080003	5.380088748	2.106634667	-6.210736873	-1.269860239	0.927140554	-2.139634765	-1.182078785	-1.37986605	0.05272105	2.469034802	2.895616982	2.648400506	
Haiti	HTI	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																														-6.172567361	6.318501025	-2.429649493	-5.338602499	9.298518613	-8.694675162	15.51017072	13.39913334	2.980588591	3.137541114	-21.06473265	57.64433452	-1.591889195	-1.237301589	0.862825328	-3.72142504	5.828021071	1.209562336	2.235553207	1.742000673	1.743714787	17.1511778	-2.787402188	-5.182011133	2.711446129	2.370785223	0.829937809	1.254704496	0.186305562	1.211879187	
Hungary	HUN	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																	0.614303946	5.442061904	-2.287159958	-6.505203975	-2.547316351	1.146455115	2.693115586	5.21754491	3.409821669	4.380506915	7.210915135	7.475397858	1.679552328	2.614326931	1.623181637	-0.511661529	-0.075090909	-4.593611975	-2.030423332	0.543784089	-2.130555859	0.874243689	3.122632311	3.305802312	3.669058527	4.085650269	3.669920611	
IBRD only	IBD	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																2.536459212	2.020360999	2.503317298	3.096963901	2.955724755	4.309042269	4.610239476	2.538764132	3.33921276	4.872905914	3.388250016	3.612377777	4.151954376	6.422206801	7.061418592	6.493548914	7.936424058	5.655784082	2.795984639	5.824487769	6.77867668	5.168775717	4.698178641	3.695946991	3.09832243	4.12743557	4.9549306	5.206443225	
IDA & IBRD total	IBT	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																2.502160701	2.225889142	2.503801858	2.845491163	3.097305909	4.476559576	4.417053375	2.58277092	3.248581718	4.73184476	3.780863325	3.556181471	4.260504177	6.71886667	7.118157554	6.185243536	8.328727126	5.269549428	3.161088739	5.613138258	6.488930669	5.098105529	4.968386946	3.699728787	3.130853543	3.93694939	4.859992792	5.264517461	
IDA total	IDA	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																												-3.066834445	5.990157585	0.355888132	6.863913312	1.990473868	5.308501897	2.510816719	-0.539296615	5.086313819	7.094268504	1.475149619	3.2715805	1.840059366	2.507302263	10.04809733	2.729117059	5.859588016	11.01856739	7.904142994	1.997580277	13.62985151	0.347295114	7.923017356	2.992791111	2.936945391	4.197796768	8.434928434	3.746734292	3.527446261	1.611997247	3.664263659	6.045019914	
IDA blend	IDB	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																												-5.716385209	7.482999673	0.062787122	9.214288051	1.237949277	7.676765876	1.833690864	-0.250298775	6.706699635	10.81327451	0.470269368	1.570296075	1.002953701	1.649798011	14.44661817	1.990332865	6.676409296	14.87144113	9.23816375	-1.123838362	20.43995682	-2.521254296	11.41439633	0.274165522	1.671523427	3.475156768	10.42758508	2.700810752	2.783561599	0.549027033	2.792174452	6.724124918	
Indonesia	IDN	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		5.71669621	3.606676161	-3.505252129	2.515446989	-1.137093342	2.035113748	6.481140642	9.560147296	5.657313034	4.233716157	4.837944455	5.757791514	6.369484592	10.50807012	7.039006271	6.361228401	7.995906017	8.492254666	13.58077776	12.43222517	15.71938282	4.064156825	6.241295116	3.911979395	1.951853749	2.275252457	2.793305399	4.407604852	5.08613112	8.841617284	7.261264039	3.291336522	4.964382738	7.035338539	11.04285456	8.8416103	6.904517664	-7.185192278	4.236466928	2.060703434	3.907389363	4.798478062	4.588893143	4.850701279	4.270531894	3.951834464	4.864819397	5.979529035	6.282887391	4.107025147	5.123315572	5.378977681	5.652189645	4.711484419	4.904697452	4.345961912	4.615923665	5.087096589	
IDA only	IDX	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																											3.713494258	4.807889318	5.9693568	6.022513785	6.627144654	5.288570216	4.309507284	3.695318703	6.513562145	4.380279378	5.003731895	6.244939511	4.958018242	4.371293401	2.812945035	4.642134761	5.167070622	
Isle of Man	IMN	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
India	IND	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		2.06812062	2.555346419	5.179191074	5.84004787	0.931946738	1.339329511	5.373947207	2.871393674	4.262054785	4.007100761	2.774979774	0.702427245	2.160703661	-0.479926542	6.104326703	2.60075856	7.606283101	6.25496178	-1.287283179	8.473115379	4.332288874	2.005283483	7.349639311	3.437595497	4.979951091	3.988778089	4.096223939	6.130801204	5.017708843	4.310881435	1.822187155	2.702118396	4.573080732	4.358824109	6.328311988	7.328628932	4.133828108	7.343176773	6.960239338	3.106123873	5.381020071	2.398955327	5.451597847	4.995893002	7.654071002	4.806288599	7.59380113	5.476343236	6.438437424	6.468899572	7.274138112	4.66984218	6.23725464	6.572483107	7.857452724	7.837210106	8.551331803	8.261178909	
Not classified	INX	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
Ireland	IRL	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												4.487542219	5.723137324	7.072941869	3.088320821	2.830307986	2.769478314	5.508548807	8.799552107	4.470156814	2.149744614	1.328685594	-4.29591112	0.499620057	1.234056148	3.811856276	2.181198122	1.06081286	2.016470659	4.625947431	2.332041418	2.011973215	2.906587096	2.234318747	4.306943345	3.547469269	6.206862342	6.507586696	7.667424615	8.509050835	10.05286083	5.938404594	4.488538548	2.888826559	3.107428434	6.346978697	6.23703547	6.648832383	0.564377993	-4.38891867	-1.013133182	-1.675579224	-1.364008508	-0.008240642	2.869026551	2.755986988	4.84653537	3.190057593	3.66768275	
"Iran, Islamic Rep."	IRN	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG		-0.269705981	-0.22859752	2.238390291	2.533412735	1.387333082	10.81421677	10.14117259	11.37853362	4.181412819	11.18565723	12.36776693	19.93892694	13.29775054	10.41414506	38.54013995	26.7152728	4.875860066	2.338248042	1.886481781	-1.542618579	-6.762090378	1.250891285	3.450344955	9.168072817	1.166399051	2.762205758	-13.73011794	-6.383947726	0.369127173	-0.731493902	16.39207254	8.748726671	3.208350093	6.35788906	-3.028872771	-5.339179647	2.660209441	5.118738468	3.268693181	-1.538766441	10.78725146	5.200262337	8.975799325	2.06555829	15.57136818	6.973644134	8.163228706	-2.801317218	1.410676881	2.81257136	2.840528098	-2.646636241	-1.389280537	2.440820505	-1.96197053	3.790887219	2.768192501		
Iraq	IRQ	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																												
Iceland	ISL	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												15.26314533	8.608515799	5.948578846	9.900125912	-5.870472386	5.330072905	10.45506633	8.572123457	3.378712074	3.111327095	6.492688662	5.196182258	-3.057460098	2.863581746	4.820138911	7.003509858	13.58612348	-1.673667396	-2.245268219	4.303503556	2.723014183	-2.905430485	-3.154209822	2.819384889	1.699902974	3.937017357	5.255679923	9.603160252	6.693935345	4.252350574	-0.616364774	1.210376224	4.761907086	5.622909848	8.924939585	4.007716784	5.947725168	-3.058243329	-8.969327902	-1.337454558	1.562726749	0.741159765	0.81437592	2.617680521	3.455275879	5.507508246	6.656745461	4.284289573	
Israel	ISR	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												4.227118978	5.662253436	20.67257687	5.544838966	4.386374211	-1.035519175	-1.996803116	8.213936194	2.286297309	0.330971934	10.19236145	2.035021138	3.607792352	-2.367667694	2.188864417	5.441936666	11.95190285	2.169916694	-2.671671459	6.474432375	6.370050258	5.648385535	6.268891639	6.542170529	5.635457227	4.446260013	3.55921	4.74707	3.612980005	6.308039999	3.821899992	2.679119996	-0.818920002	3.054250003	2.931380011	4.503449978	6.13736001	1.864760002	1.623030004	4.223889998	3.414970009	3.137629985	3.696690012	4.069959996	3.668689999	5.729645233	3.374350002	3.79425	
Italy	ITA	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG												3.952846586	3.775019558	5.206611579	3.155408294	1.055498724	4.450157419	3.085821324	2.965963349	5.782512975	5.236391196	1.998266358	1.441220564	0.730775624	2.621246825	2.86157694	3.676124838	3.904891133	4.050252894	3.09816799	2.11944667	2.476728189	1.525239018	-2.659455361	0.697647862	0.366692751	0.901264189	2.706268057	3.002359317	2.384708226	2.821156831	1.745128516	0.284878771	0.848218157	0.890361768	1.185089847	0.892321941	1.01947546	-0.533620398	-1.151038639	0.95761738	-0.466543372	-3.255501344	-2.126725054	-0.022208765	1.250376258	1.100621487	1.067305689	0.68814218	
Jamaica	JAM	Final consumption expenditure (annual % growth)	NE.CON.TOTL.KD.ZG																																																	2.815850827	-10.35966261	-1.006706228	2.965696341	-0.803099292	-1.028481113	-0.780212334	-0.107429481	0.076669607	1.099774316	0.717642307	
