Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
Germany	DEU	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																	-0.76072588	-5.099533666	2.927215795	-0.827960009	-2.940058161	1.799264964	0.001625196	0.373439521	4.349328422	-0.703803105	-2.25560533	-0.393922729	2.734995281	0.364580682	5.116108422	3.653830742	-1.223191355	-13.46425933	14.70246074	5.011034335	-0.089286757	-0.762949942	4.428036064	1.015946409	3.911636131	2.640392131	1.58770866	
Djibouti	DJI	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																							7.011673912	8.739353447	6.332631863	10.82650468	10.75764865	
Dominica	DMA	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																			15.23491183	-11.38759107	30.08233803	3.807728366	3.825702283	1.129570316	9.262198797	4.318347934	-0.697529709	8.39007863	14.74259202	6.222687687	8.383463388	2.412296626	6.696206712	0.967849068	0.622007328	6.93651388	3.201880698	3.009186023	7.277826	-4.326881185	21.79063827	-2.015232468	-16.88147346	7.761424263	4.845862523	4.094967203	3.111381757	8.221497441	8.06000561	-8.095849132	2.875417153	-0.093848703	-2.509073818	-2.005029984	2.036214554	-7.038103529	8.334533929	-13.83735621	33.05294027	
Denmark	DNK	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG								5.69018703	8.109004754	6.349362006	5.077161834	4.211028686	6.968774802	-2.498555991	-0.65855769	-3.606237758	3.751028203	1.653206533	0.048493263	2.103557344	4.149802689	-5.381195481	4.814772277	6.326124527	5.698322497	6.103477713	6.016421728	0.118636034	0.009444174	2.123184129	-2.544773084	-0.28934095	1.335847115	-5.328768703	8.034156426	6.071323163	0.095065179	5.371523684	2.078114545	2.956679964	3.840421533	-0.984257599	-1.591042542	-1.210968594	2.606378269	-0.863813969	3.786826091	-2.476355931	-1.214600034	-10.59174977	0.151131827	2.750127569	1.600502577	-1.266437561	0.451923566	1.446234318	5.777910598	1.923536775	4.518084793	
Dominican Republic	DOM	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG								10.04516846	-4.199909973	15.23632935	9.225504181	17.84763249	16.89226399	20.62015446	5.146343127	8.018867925	7.560043668	5.861456483	-2.408916587	7.908633182	4.31318994	3.327514728	-4.424031253	9.147149801	0.921052632	-6.258148631	7.307157377	18.90329013	-0.628878082	5.476331111	-6.094536	-2.344340671	12.79927054	8.292931468	6.280841671	6.18429908	7.465168048	11.04052994	9.532255982	10.81806596	3.139937461	-1.126656028	5.968075845	-2.748144656	3.016607196	8.615789733	9.691368025	4.121400042	1.919282593	-4.514694419	9.501614181	2.023640802	-0.76872621	9.530165295	9.037360709	8.091059065	6.838078722	3.18955345	7.799489041	
Algeria	DZA	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																									4.118694261	1.015073204	5.484979663	6.646420198	4.543199768	6.322086193	2.217143973	2.560200814	1.878627156	0.160514929	2.535327648	1.218662785	2.416207866	0.935396841	3.304717736	3.181775169	5.576874996	2.21316752	0.932986422	
East Asia & Pacific (excluding high income)	EAP	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		-17.2835739	-2.413691877	5.57532685	11.30877211	12.57309546	12.63532444	-3.672198248	2.372057465	20.35533431	21.13589399	10.77576262	8.744508912	9.882265267	4.929405833	9.513905521	6.290235473	12.05143886	10.17552952	9.004939191	10.40846927	4.541362099	3.139964077	7.246498317	9.357389213	6.52440473	8.075461555	9.863633931	11.47480156	5.777446592	6.056482475	11.24033469	13.83938746	14.54906974	14.75347713	12.75285949	11.17280938	7.885927956	1.436659457	6.732556941	8.487153737	6.360664651	8.430200918	10.6244898	9.629260912	10.14543641	11.29190749	12.48118926	8.235193175	8.14384287	11.33113921	9.262526202	7.917950275	7.317005081	6.863645254	5.917876238	5.973015726	5.649088998	5.633216373	
Early-demographic dividend	EAR	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG							6.381169332	6.199311568	8.941654944	7.268338577	13.04408603	7.739882275	9.138307352	11.50562503	4.892415056	-4.384167238	11.47433082	2.720075446	-2.910561648	3.510753153	-1.891276854	2.699449462	-4.065002667	-5.621267817	1.62483669	-1.261392289	5.654632661	2.334168103	5.141238114	1.961392796	8.843135465	7.879593448	3.80220553	2.540475274	3.398402615	2.260840166	6.034717329	3.498992689	0.955760417	-0.977142267	5.131501461	-0.467333248	0.575095197	5.258194309	7.128696261	5.687419729	6.229357279	4.327088105	2.94825012	-1.598010081	5.713464524	5.609427139	2.105405494	2.794656775	3.551713427	4.281034383	4.922868166	3.531770826	3.64847474	
East Asia & Pacific	EAS	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																	5.511046294	9.90057053	7.722361458	6.846026571	6.729358405	4.682749082	3.322630797	4.863780003	8.21706608	5.702563237	7.345610374	7.993151258	10.01564483	5.931231567	5.746061129	8.137854136	8.770142697	11.01311848	11.96789008	6.276141298	6.616467566	3.014506785	-1.026281264	3.24638411	5.566717304	0.657952622	3.674479455	6.187584226	6.423485513	6.54072025	7.074379987	7.824437722	4.22562418	-0.336843997	11.01345226	5.138334709	5.386916472	5.375475637	5.532784823	4.456838415	4.45403207	6.178257376	5.204004585	
Europe & Central Asia (excluding high income)	ECA	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																-6.765933352	-17.80106218	-11.28747306	-17.85372563	-3.503945854	-5.529649231	2.058114703	-0.824732377	3.578890528	10.00436318	2.968181568	5.043050269	8.444661387	10.40619293	6.192740934	8.491030258	6.771489654	2.77248889	-8.381786919	6.853835315	7.745861372	2.056169261	2.825984654	-0.065057088	0.713932885	2.90902612	4.003285855	2.358379486	
Europe & Central Asia	ECS	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																	-4.054554096	-4.421604735	-0.362529227	1.181359144	-0.341258374	2.137499146	1.569671664	2.273045102	4.691766236	1.356636798	0.915000448	1.779394825	3.858345443	2.007382029	4.233238041	3.548112137	-0.762485909	-9.8367413	5.34620544	2.934502661	-1.250577112	-0.425887721	1.57420622	2.175271075	2.51684217	3.46493094	1.972101937	
Ecuador	ECU	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		8.022432416	0.539953112	5.187630913	14.61207832	10.54460307	-2.146751294	8.680752324	1.112576484	6.149198529	8.26087731	16.76758386	10.30124413	29.63015923	7.441080374	9.609216753	8.266954815	-3.013877427	7.901839832	1.006736193	-2.269256733	0.764907835	-0.269528544	3.021676035	3.162707197	4.59262597	3.825894915	-7.66236039	13.02692772	-0.361891502	2.216585626	2.304009976	1.973845733	3.814052832	7.204917646	-0.345394968	-1.617356388	1.750829625	0.458845695	-6.358090085	10.95626651	6.160615812	4.552370519	2.728742515	15.21335666	4.426151185	4.60519913	-0.832352922	6.658137391	-0.17438378	3.100220948	8.963544435	6.531278147	4.373771214	3.64206719	-0.492740682	-1.508637818	0.028263427	-0.358104343	
"Egypt, Arab Rep."	EGY	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG			9.309689677	17.06257242	7.894085622	12.17889908	3.20997751	2.595087163	-0.521336165	-4.988354037	13.58529111	6.312860018	7.786526684	3.192640693	2.163083377	7.712049275	16.61375905	12.96447378	12.37607511	13.29749942	9.7205033	14.14050127	14.90724728	2.305343311	10.30087446	11.99946251	11.56568686	2.882030326	2.550433783	5.621257485	6.137056197	5.401615827	5.302166449	1.50394035	2.226901317	5.451573908	5.012632431	4.910840633	4.601954113	6.735831916	6.683757777	7.402539715	3.594922507	1.457973866	2.804988125	3.700790105	10.52195561	6.538827312	6.702526224	4.292529374	3.921814905	0.497129771	0.522081476	0.970927652	2.176437569	1.710326956	0.779590102	2.136664318	6.42191894	
Euro area	EMU	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																	-0.139130482	-3.930961822	2.791408824	1.475699929	-0.162296197	1.999741149	2.230133195	2.309880857	4.556192032	1.394674908	0.084887768	0.575063323	2.519018871	1.269978385	3.606108307	3.12181669	-1.883977305	-11.07356931	5.143969371	1.565420127	-2.229069125	-1.402048859	1.576542013	2.527321291	2.756376176	3.110591349	2.026433982	
Eritrea	ERI	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																		43.43391378	13.95555334	21.21684861	36.93693326	19.75250852	-6.461737109	2.810794354	-6.365614423	-8.300944193	8.189224919	13.63054671	4.568952697	-9.001878753	-7.884605875	1.735511066	1.443841557	-0.24226238										
Spain	ESP	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																					1.653483803	4.095216383	4.680172352	5.395128829	5.192316821	4.676750397	1.541783751	2.275630758	1.039665797	2.555052588	2.623959794	1.286418964	-1.022721301	-9.678367127	-3.011502812	-4.792884823	-6.559993209	-5.719178393	0.655222752	3.605155967	4.045182601	3.547784078	1.211401323	
Estonia	EST	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																					1.967304149	13.48596223	6.694712815	-6.027217727	20.06465867	8.872565138	7.291170721	8.901757008	3.807775477	12.31033986	9.396948889	7.261706748	-2.900704384	-23.62532829	10.97203806	15.24331309	2.73636985	1.843613892	2.707436227	0.24622972	5.111299191	8.530965415	8.91461705	
Ethiopia	ETH	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																							8.918681614	7.657431523	4.665137475	8.141035036	4.39345391	6.056419762	-4.1106262	-1.48140297	-4.868957789	-18.43128402	-19.86214205	26.89780863	7.209447726	8.126291563	4.341592053	3.678112962	5.206390559	5.48374363	5.348708188	5.114180727	8.32587445	6.475584149	11.64520548	9.431168853	10.16407442	9.523255064	10.13032771	9.673308143	10.81715582	15.01086434	19.63782487	24.10271589	17.04233384	19.84619306	23.9440503	20.33144369	12.22311692	
European Union	EUU	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																	-0.381035738	-3.107505464	3.29813371	1.873733023	-0.233061563	1.899257799	2.015918627	2.184224663	4.090595868	1.093533726	0.304339799	0.847980589	2.860394749	1.248165654	3.709935569	3.09454841	-1.388451286	-10.38583925	5.081459232	1.76524132	-2.436668348	-1.269104181	2.117079058	2.713321267	2.578917242	3.312908691	1.923264957	
Fragile and conflict affected situations	FCS	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																-49.28798143	3.019570196	-1.916195019	4.573604792	5.797769188	7.137032826	36.97250107	30.86463786	14.18414487	4.968121581	1.731296063	-5.182600968	-20.34353957	21.58235875	2.743126735	4.990125587	7.130049971	7.743715801	5.568385543	8.834919378	3.565328164	6.264215679	4.845930381	6.178742772	4.302967023	12.39548477	0.124275471	1.08327542	
Finland	FIN	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																	-3.168856179	0.721262957	1.821320833	5.297285306	7.086010462	0.974306165	1.94079271	3.486409746	0.720458765	3.292440543	1.989574232	4.054112823	5.575676885	7.71202376	-0.513717964	-10.41320482	-2.880143476	-1.192283251	4.285126831	0.938976804	6.168607945	9.448914868	8.116409697	5.372596058	9.600228268	1.087164278	2.813928305	3.323224382	4.946315358	3.76698426	8.690540584	8.319742313	-2.540923455	-17.91231235	8.136780734	0.106963573	-7.665771895	-0.522852954	-0.976047238	0.773008444	4.46328367	6.558411142	0.659612852	
Fiji	FJI	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG							12.59752011	13.15389245	9.797624005	-9.893297085	9.687822014	0	7.556446079	9.489047525	-4.250005177	-4.786770127	3.107857559	11.17022724	-0.079757863	15.96169967	1.376469773	6.313636391	-5.874837298	-7.326993709	2.12297733	-6.881728844	11.54734052	-15.04485074	-6.49877643	28.68635642	3.049916199	-1.587519348	10.17369239	5.539636971	3.936666949	1.719618726	7.405540057	3.034223438	1.206131585	8.063770891	-5.442569412	7.27053396	2.25925483	0.842296659	10.02328288	-6.633477604	0.663292408	-5.151560134	14.08593923	1.042939094	6.533354773	1.984338229	-2.240497749	4.422696981	1.179064673	6.892941363	7.241960977	4.208884467	4.433648672	
France	FRA	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		7.93744172	6.640266451	7.353343661	9.778770246	6.590709734	5.884625462	4.914836359	3.258968063	7.112459104	9.12348125	7.706510727	2.436117263	6.236080961	5.679020633	-2.24467066	3.08302218	3.191671943	1.236683123	0.990188565	0.594786729	-1.129631528	-0.070354907	0.085390804	-1.018402273	0.631659655	1.385830254	1.184955973	5.272245013	3.95615982	4.036375019	0.712149679	1.354272029	-4.136744179	0.773738195	3.052729788	-0.328624707	0.998815987	3.970426165	3.802676959	5.285602026	2.424393005	0.451407032	1.15130978	2.344129319	1.313154965	1.918350058	2.643805642	-2.946467595	-5.958006211	0.468514211	1.376095628	-0.975949329	0.665774286	-0.42881128	0.14331406	-0.058233825	1.427707599	0.109350591	
Faroe Islands	FRO	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																												
"Micronesia, Fed. Sts."	FSM	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																					-9.376076515	-16.66869093	15.46718629	0.740294025	6.550260877	3.037514869	-12.21462055	-4.561966391	-3.905381711	-2.426246278	-20.86551834	-7.710088159	10.37246342	35.4903826	18.03800863	11.92988034	-1.290286968	-20.05253613	-28.62183216	-6.201301965	6.396283758	2.853881724	-7.349542456	
Gabon	GAB	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																						-6.572029441	4.877133745	-3.112144518	13.49455418	0.130123746	1.754385787	-17.81609167	-0.466200758	23.94613583	16.48559282	-8.085969177	1.047089616	6.272740508	9.052314432	5.23671983	3.568019094	3.652494526	1.345042242	-13.51321707	-9.372225746	0.839630563	-0.60270033	3.354238695	1.399005883	2.159314004	-14.20411731	3.114538272	-12.51354912	-3.600807832	13.21867358	8.267255537	-0.126231523	2.416567514	0.609903745	2.303201571	-0.178731509	-6.605679178	-0.724553818	
United Kingdom	GBR	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																-4.53785757	-0.679739319	1.249261215	4.018870797	1.585618198	1.441815436	1.391008488	0.973243919	1.134666129	1.489276472	-0.68663004	0.359150444	0.998675297	2.166852855	-1.047225491	0.971440577	1.080647442	-2.519407652	-9.26098581	4.807977434	0.369941842	-3.783273764	-0.282936821	3.946220186	1.874326814	2.016528255	3.195832175	-0.321494865	
Georgia	GEO	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																													10.34644745	9.55016319	13.61722798	14.23685336	-3.999500998	-3.776281935	-0.675237684	10.03955512	11.59964344	4.333492718	6.007551764	0.549814383	6.262032234	4.393774031	0.21023044	
Ghana	GHA	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																6.08452481	15.07006266	4.48682828	6.947396653	41.63977037	11.0435704	6.643671165	1.148537741	1.103949636	4.330142033	15.65986716	10.56017337	
Gibraltar	GIB	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																												
Guinea	GIN	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																												3.233256352	3.064186726	3.106390753	3.534821932	-0.927361284	1.1114831	7.069135496	1.906103385	6.762787988	7.967820829	3.310787399	4.839052431	6.237797576	4.40622143	5.150197298	5.0768163	0.084248092	2.993899532	3.758226717	0.945661855	1.864264655	7.304243423	-4.355358851	1.247649984	0.715785908	3.972637909	-4.47023759	6.662011332	-3.003864649	18.91570358	22.70684988	10.73070486	
"Gambia, The"	GMB	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																														-1.821443971	3.935136841	2.589573147	-1.018202373	-0.733118734	2.899176041	4.483455125	5.164272237	3.629139458	9.573101562	22.61226659	19.22001111	-3.5477608	2.516938673	
Guinea-Bissau	GNB	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																										2.628390835	16.27489222	6.760097109	-14.02228516	7.006491945	4.161423692	-5.561308137	5.114441043	4.685225026	6.790110643	-0.911670943	4.982834723	4.69961693	2.784222738	5.124153499	3.59591021	11.90567301	5	
Equatorial Guinea	GNQ	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																13.21859122	18.06552835	0.77573499	-14.23932069	6.519697352	7.804116173	-9.224763319	0.116608325	-12.25018389	-11.03367935	-6.744675916	-11.80127791	
Greece	GRC	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																					-1.136061619	2.074373187	5.062129062	9.621794013	3.523206052	6.900647478	4.955912184	8.774210419	2.022343603	-3.585717591	9.464805329	-2.252866772	-12.91927314	-0.438543157	-14.05300038	-9.182527975	-6.278603213	-4.145954439	-5.351673179	-3.344888934	5.999200996	3.101318714	2.727035696	
Grenada	GRD	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																			9.699121938	13.59073672	-5.282054721	5.863467988	13.69836824	-4.513099591	-5.332720977	13.90123887	12.34693435	16.25686037	8.227302185	1.3805417	0.516026805	7.101502954	0.445704021	-1.12176439	5.442257734	5.324705	5.335298308	8.280501136	16.7011595	8.115413215	12.05648122	-8.992243525	2.419466779	13.76250087	-0.646239926	57.81382207	-21.3572368	-1.837848489	-4.389907825	-19.31192375	-1.124109778	-5.899353317	-8.690828904	10.82387307	-1.657971192	5.326146018	8.137086829	15.0782829	9.903783334	
Greenland	GRL	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																													18.85023585	7.773974302	-12.09721966	11.67783829	20.86185876	-4.314258002	3.227506792	3.028398602	7.899351887	-2.141191435	8.102253033	5.955243821	10.16297324	-12.56474089	19.96007331	
Guatemala	GTM	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		8.864081924	1.430694617	7.292189393	8.857444325	6.834802453	10.26137161	8.479806696	8.988223505	6.876768312	3.255447668	6.374043374	7.066825495	9.434066311	3.362399777	0.693594312	18.43262628	11.48232939	6.263254568	6.330029686	5.975079625	0.245227129	-6.206384209	-6.894432486	-4.170212639	-1.635425081	1.777054982	3.647119986	4.194086775	3.351073834	0.882638952	2.422962867	7.068654607	2.548631424	2.693295757	4.577530252	2.76912937	5.130923607	5.118951211	3.89248702	-0.385651064	2.161454847	4.009676899	1.481647885	2.173124191	2.733721487	5.291127432	4.503465478	1.407370937	-2.157676805	1.452000223	3.647721754	2.609187593	3.458501497	4.575746987	3.728695238	3.053399597	1.812772788	2.802866381	
Guam	GUM	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																												
Guyana	GUY	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		6.476531659	13.73110407	-18.27249529	19.52772071	9.386095083	5.952186758	7.12139207	6.86507287	8.620223436	5.425926924	-0.969326671	-6.583579372	-7.895115737	9.112757858	14.15590003	2.804791617	-1.956009169	-6.417917523	-3.729003231	6.633293965	-17.39354611	-15.75999245	-30.76147875	5.023992205	2.904848863	10.04483045	14.37517436	-4.63060937	-14.50381679	3.954081633	9.693251465	-2.908277394	21.31336413	9.781576479	0.692041458	11.25429558	11.58301161	-0.069204225	-5.470914052	1.611721563	2.523431882	-3.938115353	-2.562225491	-1.27723513	-0.684931531	-0.766283489	9.478877997	10.24157573	0.112844331	2.543049434	8.272865222	3.452119128	12.14754414	3.951833278	0.407051711	17.10218995	0.296685093	5.149202767	
High income	HIC	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																							1.401045271	2.647529188	4.344769196	-1.408127613	0.024046751	2.37363492	4.074911062	2.050171634	3.707216847	2.510008784	-1.467109448	-9.114779356	5.428984359	1.489821916	0.480258557	0.987144255	2.314210423	2.153613975	1.449581045	3.502842084		
"Hong Kong SAR, China"	HKG	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																										-3.043889346	-2.58139608	-4.568527919	-4.281035136	-3.455126483	-4.188056095	-0.428016754	2.874666094	-5.252161975	8.613031768	10.24441883	5.030648216	1.855388642	8.083118161	2.705223881	3.115792738	-0.676190988	0.286471762	
Honduras	HND	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		-2.496532889	13.67943001	1.727787996	2.396167771	2.99149163	1.783145847	18.47979736	6.653947532	0.626117569	4.222221724	2.985075652	7.453415979	13.68015371	5.084745823	0.483871314	4.815409348	13.16998435	6.544735244	6.295143541	-3.595359208	-5.174936907	1.23556127	5.906162834	10.45086506	4.559127649	9.836814455	7.246423022	-0.803836872	3.203070959	4.319843238	-3.369456835	8.869314027	9.678661085	1.016250462	8.556809537	-0.26775478	3.41037204	2.780495878	3.213735127	0.257238715	0.465917794	2.390572391	4.353396661	3.501110355	7.635657579	6.332123606	6.296098316	3.84080537	-7.693287103	2.972994276	4.159470695	1.940075371	1.909010014	1.196368451	4.196111241	3.71370469	4.383833565	4.460379828	
Heavily indebted poor countries (HIPC)	HPC	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																							4.364323759	6.24951936	6.164165545	1.301089477	1.550821948	2.976569139	-1.208521711	-0.213618566	-4.841615264	-4.168121683	-6.052650019	-2.906485644	-3.705258851	2.464168662	5.342056039	3.451019024	4.654705588	5.497096884	9.063176247	3.159316207	6.290295471	5.021194801	6.082882682	7.986047603	4.892599908	7.185861128	4.237740904	4.475999312	6.601891334	6.12395763	5.262394975	8.081416783	6.980315467	4.830987551	5.377866365	6.581989994	5.260915813	
Croatia	HRV	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																					5.177625625	10.44533742	1.955672488	1.696279397	4.36635636	1.504372817	4.286497069	7.869265086	5.755346419	4.299828593	4.940987401	4.422266821	2.026686848	-10.54818503	-8.833364371	-2.293487226	-6.764002809	-1.730542503	1.770202335	2.341260216	5.105745635	1.836115605	0.204682729	
Haiti	HTI	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																														-1.713392466	-3.706219599	-1.059122785	-9.870827882	-19.50783061	-30.48747459	22.25731319	-0.21198916	3.812014401	4.131109873	2.30758912	2.65542163	-1.36452471	1.327747758	1.211430306	-1.948139007	2.548486998	1.205047131	1.750465559	2.09663338	4.912015514	-4.971043282	22.23966926	4.918699187	5.850445564	5.453879941	3.193335647	0.807265388	0.934300968	1.685949856	
Hungary	HUN	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																					2.041876104	11.27841426	7.994833008	4.996056689	4.793843162	3.749252751	7.243942581	4.569524616	5.105712412	4.615314459	4.470185853	3.620770459	-5.201105578	-12.69066007	5.250454874	-0.062291042	-2.161557024	-1.214046335	6.558985478	7.690055568	-0.430935666	5.265205614	2.973949198	
IBRD only	IBD	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG							8.012121394	4.443993034	8.451704591	8.837661658	8.782778227	6.949662183	7.377388491	9.345871854	3.623427862	0.493404383	8.841762509	2.721160907	2.772847069	3.297005616	0.861001494	0.32837777	2.776846836	-0.789110793	5.062133063	4.147058378	5.332023178	5.140348026	3.952425185	2.982104288	4.617147414	0.065186479	-0.884231321	2.859354334	2.762409691	4.351733389	4.575098966	5.422238993	1.835507547	2.761121474	6.419613772	2.76639771	4.060156545	5.874423734	8.938198861	6.93026949	8.464463725	8.616911092	5.402416533	1.898862496	8.449709463	6.930222355	4.524724397	4.656812373	4.291771525	3.982552798	4.844142	4.241032767	4.343014541	
IDA & IBRD total	IBT	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG							7.901994084	4.359396009	8.404270091	8.817806307	8.813706796	6.795135306	7.086489471	9.365962896	3.793449601	0.446228248	8.526565662	2.709511576	2.676892928	3.284371085	1.004316362	0.468848404	2.080728889	-1.339290579	5.010476182	4.136517312	4.941202495	5.124040087	4.008633958	2.822541613	4.752174295	-0.020412517	-0.815576227	2.498342496	2.467274759	4.146073698	4.59613018	5.270932303	1.869103846	2.696055294	6.430100897	2.852970114	4.037637509	5.961196588	8.786725826	6.889537925	8.232343534	8.409669463	5.294538131	1.959153516	8.421995516	6.889998792	4.460917944	4.674609617	4.422935478	3.946603939	4.716506529	4.305277871	4.407434179	
IDA total	IDA	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																							-5.846631013	-8.156602392	4.316300262	3.994830617	-0.270715078	4.900521222	4.733799203	0.835137308	6.469786126	-1.401713224	0.309604196	-3.373432611	-2.642665568	0.398420392	5.009201977	2.311419226	2.546174844	1.393854847	6.646084676	4.606518264	3.589583325	7.69159308	5.816125857	6.067649333	3.507731589	4.135579307	2.981414769	3.225149707	7.848483833	6.052973131	3.122164947	5.053100677	7.20185512	3.221697001	2.107283093	5.654050328	5.780375706	
IDA blend	IDB	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																							-8.088020019	-12.28582538	3.003598143	4.733958778	-2.019751874	5.159023142	6.243087334	1.341116186	11.49845618	-0.925884038	3.068274342	-4.614012613	-3.560042124	-1.15521685	4.886975256	1.662574141	1.778626148	-1.026145351	4.764822667	4.112319249	1.650275522	8.233874996	5.159968725	5.330822276	1.609254185	0.856589322	1.269063832	1.284945381	6.423043351	6.455334917	2.754407339	2.379309541	6.09959717	2.722237369	-2.156278501	2.950126285	4.064950246	
Indonesia	IDN	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG		11.78571429	-0.319488818	-4.967948718	0.674536256	1.675041876	1.812191104	3.074433657	17.89638932	18.50865513	14.04494382	11.33004926	13.27433628	12.5	11.14243825	5.631659056	11.09990394	14.15416541	6.002651013	9.81064666	12.45445081	8.69691008	-1.416023423	3.037421027	9.709880996	-0.403635967	6.648055939	5.198539923	5.237438091	7.847665182	9.89024274	10.26906608	5.767337988	7.20589329	11.16801815	10.4201668	10.68953259	5.17132772	-13.95133111	1.968092928	5.890025647	2.733944445	4.262712502	3.755080393	3.941072818	4.703961793	4.488549697	4.719999564	3.738157326	3.588287877	4.919249327	6.349754192	5.305284956	4.34215208	4.232211488	2.991831063	3.824482261	4.091152377	4.340488993	
IDA only	IDX	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																-2.354202941	-5.293331584	-0.631321229	-0.696216623	3.571785303	5.250575052	3.588330627	4.02833579	5.965892128	9.965778516	5.415269231	6.723070031	6.87242553	6.819939311	7.175724607	6.313605669	8.629407915	5.144380097	5.370884098	9.358627941	5.638144568	3.504250184	7.810936101	8.281481496	3.701178688	6.212278449	8.053034784	7.242158155	
Isle of Man	IMN	"Industry (including construction), value added (annual % growth)"	NV.IND.TOTL.KD.ZG																																																		2.779247365	3.5558809	3.849670035	-5.927246138	3.190366005	-4.151459515	4.374699487	-0.699423669			
