Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
Algeria	DZA	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		0	-65.51724086	64.99998867	3.030307353	0	8.579088747	2.96296553	13.42926173	9.090902842	3.875974884	-25.9328371	38.53903624	5.454546518	-6.034481657	0.55045743	3.467151897	-0.529099141	6.028368021	7.19063763	-12.94851675	0.299998923	10.19999698	6.200004182	5.700000535	2.599997551	-0.299996927	5.999993565	0.399998609	8.000002156	3.400000228	-0.89999225	3.899991687	-1.899993129	-3.400002349	6.299997135	7.500001877	6.30000364	1.69999324	6.005075116	6.4	-2.6	5.5	7.5	3.2	5.9	-2.1	-1	-2.4	-10.1	0	-2.7	-3.8	-5.7	0.2	0.5	7	-6.1	-4.3	
East Asia & Pacific (excluding high income)	EAP	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
Early-demographic dividend	EAR	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG							8.380052026	6.709909448	8.135719937	10.46574237	9.138396679	6.220053634	13.73663007	9.026494435	20.33661259	-9.862845096	6.833971986	-0.104329651	-5.438176217	1.007917729	-13.6069072	-0.939082728	4.332233713	4.563841777	4.000713156	-1.218455102	3.329616436	7.346664507	6.494131752	6.26939587	7.619426004	6.368434624	3.613689662	7.639015362	7.525868526	9.386591294	8.498577136	1.295189394	4.7580023	-2.597283487	11.36865564	-1.106726973	1.222512601	6.321152824	11.55818147	9.570080667	6.128817633	4.154924934	3.342324356	-8.507222363	10.01083368	7.356638882	4.43095784	1.919421894	1.438564319	1.275874583	4.566553186	6.05358713	8.042126262	
East Asia & Pacific	EAS	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												12.57431093	8.852879094	9.560337443	9.618893769	0.389662527	16.17334502	11.63670996	4.285280383	6.919257871	12.05106921	8.503405171	0.635066172	6.317651222	13.42136459	3.582575656	5.589426359	9.83859425	10.76941463	7.673774466	7.095595763	10.02058748	8.9523398	6.96428206	9.896478959	10.60747737	6.749590638	9.984149115	0.807035222	3.99637003	15.00582158	-2.735491219	7.205126054	9.583274979	15.06634383	8.833447475	9.985606857	8.680662923	4.048637685	-10.54978157	17.31502636	5.981390613	2.736887652	4.145255138	4.641298643	1.929565531	2.081476341	6.328287486	4.48528498	
Europe & Central Asia (excluding high income)	ECA	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																-22.29452526	-25.68922564	-1.278803904	8.698596208	8.392560253	9.257218341	4.539710944	1.151617572	2.269064558	11.75527036	4.536074268	10.0872636	10.40448342	13.34455261	4.544140137	6.404825236	8.413825012	3.036556766	-6.740693565	6.811056101	5.395107625	3.941293331	3.539627964	1.74845656	2.708383722	2.983914924	7.054571638	6.041880156	
Europe & Central Asia	ECS	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												6.184041457	7.786705059	10.52237574	6.294796531	-3.752545634	9.53267061	5.788446736	5.345210833	6.332165226	1.570102764	5.332469268	0.760267526	2.905089348	8.520429098	5.089163156	1.268623145	3.525185485	5.314247046	6.845064379	3.980647365	-0.753385009	-0.354935846	1.41376927	8.743843487	8.473574015	5.79941095	10.00994902	5.770892611	4.898979223	12.41432958	3.606470508	2.640025636	2.392990202	8.40182563	5.753556189	8.736101006	6.353551749	1.602288258	-10.83142821	9.849590746	6.296578911	2.22393066	2.556830055	3.631442408	5.686414116	3.269644693	5.519488818	3.313221685	
Ecuador	ECU	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		-4.065399912	21.11162291	-8.176977688	3.741543559	8.62390205	3.781767159	7.285534941	2.654257745	-12.1987793	0.18761684	10.5247242	81.74915385	110.6318409	22.72492165	-19.26844803	2.631555746	1.47666902	6.466851763	2.902418855	0.378463876	0.843043654	-4.897561594	-1.696338379	2.740796422	7.47754977	11.61716022	-10.13776704	37.41952246	1.333243379	0.629559118	16.67498075	5.516265101	6.202935613	12.89168216	10.35883426	-2.12259232	6.98595202	-4.736616314	7.630833013	2.536169099	-1.58715483	0.623781606	7.210175607	17.17837497	8.633036356	7.125999442	0.017212283	2.983947688	-4.788346949	-0.237068078	5.667761504	5.466579851	2.558355145	6.21492915	-0.637306228	1.421079645	0.7170421	0.851253081	
"Egypt, Arab Rep."	EGY	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		-6.735395189	-8.106116433	23.01523657	15.48239896	0.056449337	4.456981664	6.805293006	-34.56384324	15.34003091	9.892538808	5.110497238	-1.752080596	4.413731609	4.696840307	23.29959416	12.38460741	40.64605445	2.677341033	14.3541893	17.0123189	29.69853157	-10.4123982	7.467785031	5.806451613	1.100535396	1.85348632	-7.163489313	11.17974058	16.66666667	7.142857143	3.333333289	12.90322587	1.249335954	0.52239876	11.29063523	1.780302775	-0.946987597	-2.653061196	9.1614256	7.028999385	3.290676439	4.973599028	13.83285298	25.31645572	20.20202021	21.26050418	23.2848233	28.76165113	-14.51223717	-2.983870956	1.246882774	-2.298850569	4.515659133	-10.94076655	-0.039123638	-15.02935421	86.04329805	32.15521953	
Euro area	EMU	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												6.648482801	9.380852918	10.53252136	7.142683834	-3.847963087	10.00686573	5.616212906	6.04910896	7.325781641	1.386958594	5.62166046	0.857281135	2.897999165	8.407738816	4.227359426	0.565772199	3.386931943	6.801760407	8.706414914	6.867160621	5.355357356	3.702447623	1.081538852	9.21302256	8.76528811	4.938556655	11.02317292	7.142712394	5.691872164	13.11012867	3.930808201	2.143780981	1.050471721	8.071869276	5.229190035	8.643579928	6.903034326	0.870056048	-12.38021654	11.10818151	6.499090645	2.290017961	1.850904237	4.755917179	6.660207109	2.922943938	5.53801945	3.29932734	
Eritrea	ERI	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																		69.93595043	-3.722031122	-16.44237909	58.53587329	3.435538376	-40.01785759	-39.47603047	1.301692732	16.19748193	8.726080176	-25.2541382	10.3274917	-1.030017907	15.0985733	-13.12995818	-21.37305017	36.21358061	17.49610905	233.0694601								
Spain	ESP	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												14.20160875	13.39970869	10.00138818	-1.00006313	-0.401516787	5.000799903	12.10006709	10.69885014	5.600982246	2.295028581	11.29160173	5.565657507	9.613370248	12.03839377	0.667172131	0.233468966	5.265233951	3.816984667	1.431812725	4.692345423	8.247005512	7.508037433	7.836319069	16.66967634	9.401463687	9.97186577	14.39034349	8.146681539	8.070879339	10.43821013	3.94199567	1.422549615	3.568383775	4.304224282	1.890665432	4.729259219	7.597043105	-0.906456229	-10.83791319	9.063265573	8.173609468	0.935228307	4.378401978	4.526346514	4.316234026	5.371237126	5.613392733	2.193169532	
Estonia	EST	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																			3.518750148	5.411552568	2.573131045	25.4272279	13.16092567	0.47418278	-6.95007877	6.332816496	2.82066957	10.17254416	17.29231247	19.92239305	9.529441203	12.61543543	0.897878939	-20.30854579	24.21722038	24.17302322	4.826272422	2.800019706	2.640472671	-1.502569368	5.060528926	3.826450144	4.292294912	
Ethiopia	ETH	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																					-10.36141865	0.275164833	2.82186566	-11.21872984	-8.141084754	7.665659056	11.77793106	
European Union	EUU	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												6.608905468	7.67249656	10.87332156	6.977290598	-3.823399415	9.434609684	5.616614018	5.270061237	6.80872534	1.175636334	4.732457044	1.034384571	3.196420585	8.001219274	4.756080346	1.196317636	4.124306938	4.901733579	6.888763802	3.957585437	3.753816134	3.706752336	1.870414945	9.295534011	9.220563583	5.478252873	10.52550333	6.563762407	5.289044815	12.60088641	3.703276632	2.258390813	1.739845915	8.013788945	6.074812696	9.514667654	6.08764502	1.436143923	-11.58126844	10.44094804	6.752364037	2.059096995	1.993916657	4.5606182	6.30088001	3.339265142	5.746584227	3.070193128	
Fragile and conflict affected situations	FCS	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																		-0.320663935	5.087498291	-20.47614813	20.32694277	-7.870733879	-10.4983428	6.753438017	-3.755886194	20.37084105		
Finland	FIN	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												-1.155512156	14.48081748	7.22068574	0.110741667	-13.14029106	14.39598577	16.04251039	7.777292824	9.650660981	8.100129101	5.804686456	-1.871837857	4.33064092	6.528304105	0.633955101	2.565940907	3.325676659	3.52793371	1.689851366	1.404700653	-7.894975188	10.3755042	16.66740862	13.2862595	8.753074528	5.762260104	14.02794459	8.872790861	11.33500074	16.10435294	1.821666586	3.983292396	-1.008533773	8.742598438	6.949071111	9.814462561	8.987768166	6.603773598	-20.11337766	6.183794888	2.02839197	0.2305398	0.572317594	-1.946645522	0.627006616	3.700421271	8.813127087	2.189463433	
Fiji	FJI	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
France	FRA	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		5.313674071	1.166206949	8.389390941	8.28685494	10.80617049	6.913209035	7.472134052	10.47454719	15.48223817	16.11744949	9.656908097	10.99039266	12.4406071	11.51901088	-3.196294997	8.513722902	7.90420768	6.554459261	6.722829458	2.780499712	4.853083329	-1.125858718	4.742472134	6.770887327	2.11402725	-0.966904876	2.795204663	8.461922967	9.777505426	4.145828335	6.27729983	5.949879949	0.394605367	8.158914627	8.854315764	4.268087695	13.03924509	8.812540788	5.111921418	12.88554413	3.072178468	1.997470528	-0.958891854	5.358050625	3.975619937	5.997733438	2.791189908	0.440686788	-10.89804242	8.695173352	6.363889669	2.842135512	2.140711726	3.272421077	4.645919188	1.775862528	3.856776497	3.468175316	
Faroe Islands	FRO	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
"Micronesia, Fed. Sts."	FSM	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
Gabon	GAB	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		8.264464241	10.68701757	25.51724894	24.17582283	8.407078219	-3.616653204	28.79843012	5.899803668	15.54310511	11.01201624	5.844374934	6.383217026	0.666510094	50.23652073	23.55191784	16.56463521	-3.388746568	3.779129062	-17.79332442	7.161868331	-7.219532731	-1.792196005	4.250404245	23.4877022	-6.908307915	-9.213569774	-6.36942675	3.287981852	37.58507135	11.69618638	2.912874171	2.553001892	12.54087066	4.488728422	6.23100523	2.429968204	3.377956243	-6.226697294	-5.300126378	-11.20003259	-5.785749296	-7.356266348	1.801492072	1.330899935	8.422920918	-6.827799123	3.066051504	-6.085163502	-1.559880092	14.80963584	4.96696565	-3.639169038	-0.342579458	0.397083953	8.658997077	-2.865655017	3.417939725	4.248926764	
United Kingdom	GBR	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												6.91885257	1.075479139	12.30541046	7.313151733	-2.963272102	9.106148292	6.878461962	1.848927033	3.770939379	-0.301557919	-0.494338542	1.112930489	2.012882444	6.74104903	5.853191265	4.164219183	5.858684367	0.596060816	4.555603266	5.281097265	0.16592401	4.529827284	4.550800304	9.229265971	9.445678433	7.098030419	7.72876691	2.769687382	2.776401788	9.003887941	1.86646658	1.306921311	2.318111239	4.333988947	8.003609808	12.35751851	-2.080689868	1.322025072	-7.802388526	5.788316886	7.25846042	0.55853083	1.175580347	1.043470018	3.774396615	2.735577164	6.10115612	-0.863610913	
Georgia	GEO	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																				15.4937931	14.42680902	20.2853475	0.360089892	5.977659427	7.727324642	10.3483529		
Ghana	GHA	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																18.16771671	16.74261554	7.620277594	24.67920655	53.84208275	15.18600871	-3.604921071	-5.8321135	-0.283209165	14.80024121	16.49798523	10.25125808	
Gibraltar	GIB	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
Guinea	GIN	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																30.58256484	-10.85383261	5.634045861	5.927203105	-0.944682029	2.954381641	-12.49624696	6.60606336	-9.118664527	38.26663054	78.83375855	10.25713431	
"Gambia, The"	GMB	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																														-4.880032534	10.31779963	-9.44322439	-18.18830243	16.56495205	-3.620044877	17.18143722	22.56953642	2.528636265	-0.695615514	-12.0144343	4.41495778	42.08641405	3.000243922	
Guinea-Bissau	GNB	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																										10.22704535	-19.22073489	-15.466282	16.90554691	11.54653719			4.360849093	10.5121599	-24.19334707	46.19523525	-26.69017945	16.79794408	2.47423381	17.19921012	10.68571431	-17.80316735	12.90177972	
Equatorial Guinea	GNQ	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																															-0.705153897	23.94210008	15.38224689	-6.117562329	-0.15898513	-10.70496106	4.628857662	-7.583188745	0.49749501	-6.438591613	-8.973986076	-4.791382293	-9.424877725	
Greece	GRC	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		9.901414133	-4.563609617	15.52641225	-6.404384743	16.15858639	31.11967386	3.0174229	-1.85741856	9.631367546	14.55269029	18.41757041	23.37541138	29.40129971	0.115222664	10.3200189	14.31911522	6.31393429	12.04927613	18.80496853	11.07121349	8.406914923	-16.46410785	-5.846415497	10.94462555	1.831125143	16.8489538	5.937230882	-2.122850075	1.9429529	-3.468771334	4.123292974	10.02116612	-2.596852588	7.384033317	2.999031786	4.084475225	23.10288836	4.514392067	24.44487156	22.18315179	0.120190132	-7.32460341	-0.734170622	18.55061327	3.339475504	5.212742225	10.61835296	3.472802866	-18.51933565	4.861192614	0.027170454	1.173314337	1.510993911	7.749017126	3.09116764	-1.819185562	6.760268091	8.692952894	
Grenada	GRD	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
Greenland	GRL	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																													9.991960203	5.201123826	-6.227201668	3.051773641	7.318114412	-8.276280803	9.43620178	4.252878358	-3.905327811	2.36722117	11.82476407	-9.9159725	15.16656572	-5.429332772	4.17647604	
Guatemala	GTM	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		2.352938352	3.831418939	37.14637376	-3.856506025	13.07929391	22.93729357	-6.409395841	12.4775901	12.81479137	-2.232268993	4.16184993	14.34517144	9.585052668	6.643046781	3.301495145	6.592964765	6.222886578	-0.106503996	10.04086815	5.15181419	-14.4063983	-8.451457204	-10.87808724	-3.23290052	3.181818201	-13.98678452	6.017925914	5.628019655	13.28607318	13.46386778	-9.090909125	9.393346339	6.670322234	3.361451095	12.5604496	8.686149914	8.102787042	2.394318158	4.603994461	3.816949527	-3.990027148	0.710305053	-0.517568338	8.216970845	-2.10963022	4.790667179	9.416119574	-0.162997462	-2.6612194	6.133976413	3.00795475	1.753647371	6.662734843	7.931383984	3.962739112	1.668652229	2.112260262	-3.352565332	
Guam	GUM	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																												-16.10337972	25.82938389	4.331450094	-1.624548736	-2.660550459	-7.917059378	-14.2272262	-0.119331742	6.571087216	5.156950673	6.18336887	-0.401606426	-1.612903226	7.786885246	0.095057034	1.424501425	
Guyana	GUY	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																				18.04139629	19.81207013	-2.271793981	-14.38140925	-2.177502967	18.01904769	0.399473162	-8.66613097	
High income	HIC	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												6.321162087	7.701424813	11.16447498	6.446593362	-2.829119507	9.590412033	6.041991582	6.157368171	6.755916359	4.670548698	5.070233929	-0.376789378	2.752270219	9.862552924	4.745201534	2.803252599	5.198124585	8.308018645	7.678541957	6.622879262	5.141022423	5.289826421	3.320907034	8.949402671	9.027430447	6.198549974	10.66612027	4.584902204	5.555170339	11.94768356	0.341993935	2.095331227	3.688216738	9.637165513	6.508169881	8.631643569	6.773264105	2.449094723	-10.55533263	12.03878119	6.621328143	2.717818261	2.980281357	3.904239994	3.825595235	2.356254488	4.544819904	3.170825298	
"Hong Kong SAR, China"	HKG	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG			7.929878341	6.026555899	8.81983626	8.386540917	10.88888258	10.85267349	12.06392831	15.02308231	10.80064144	3.139579072	9.002681049	8.598593271	-3.341015351	1.260645259	25.15139008	4.057955344	12.24983894	15.98766975	12.68535811	12.78750642	-1.032041319	11.19387833	17.80839506	5.146412406	13.10234269	26.59252531	19.81612709	6.519004252	6.774595676	13.38082039	17.33079427	11.99249632	9.179134398	9.828986635	6.295949748	6.214779528	-5.427460905	3.246762088	16.85624872	-1.038401465	8.56879548	13.06187124	16.11715719	12.16303198	10.17556316	8.170357874	3.504407272	-9.229594967	17.55476589	4.808271394	3.204550903	7.821064811	0.971195717	-1.374528684	0.680607408	5.868096691	3.846082674	
Honduras	HND	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		1.187878522	3.258269758	3.82830776	8.960891133	36.64885776	16.41902012	7.528684191	12.61239707	-5.983172387	8.821194136	13.21540039	0.183823587	10.18348056	-9.908404956	3.881700577	1.067615705	-0.264090263	24.21716814	9.941595914	-2.969952147	4.015417598	-10.20012912	0.718907261	-0.428265525	2.659354951	6.626781011	2.423051735	-0.895140665	5.096774194	0.491098834	-2.015882729	7.980049981	-1.096997802	-10.09924113	13.57142873	8.061749574	1.32275127	1.56657954	-11.15681226	6.481481473	3.960836362	10.01042718	8.727986366	13.20183514	5.306423169	1.553617196	2.536939332	0.859724942	-15.89693577	15.68472922	8.36223467	9.848811181	-1.281047036	3.358464969	2.899861758	0.886736666	5.209439061	1.449690099	
Heavily indebted poor countries (HIPC)	HPC	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																								10.41283252	11.9073376	-0.354750173	-1.785517183	-0.824055747	2.646043406	6.672935501	-0.593596327	-3.727679338	-2.754531196	-0.173433774	5.079301933	11.95677996	6.096695648	2.669208351	6.618328229	10.36258362	2.521453581	4.716904864	9.412863913	9.800792926	8.928135895	7.93004383	6.994128589	10.14400605	7.698132842	0.162730633	10.25335583	11.21495104	6.866920299	1.73476564	7.362342198	1.534117457	4.103530049	9.171936519	7.534027253	
Croatia	HRV	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																					16.74614221	6.69548108	-0.217500589	1.448785515	13.6848987	9.934044351	4.821884129	6.776359039	7.298301749	4.575575654	7.948152936	5.004567145	-2.11417596	-13.82172631	7.79057046	2.284460616	-1.472192759	2.52769218	7.405150978	10.33019885	7.053307454	6.883916835	7.399376391	
Haiti	HTI	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																														10.02821786	0.3384171	-9.920443297	-24.6105894	22.23140168	-33.67139835	35.16819664	27.30015038	14.27724908	23.27631206	16.48443891	6.317688938	-2.173175416	-2.082610408	7.160582695	9.758517836	0.030139287	7.200964094	-2.92299168	13.60741337	22.24770504	-20.36776921	20.34503272	2.092601747	4.987088444	4.534973098	3.647058824	0.666855846	-1.212121212	1.983231559	
Hungary	HUN	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																	2.101643786	-10.13933586	13.71999864	36.41168734	9.166143879	22.74735755	15.47898231	11.80117423	25.00414757	8.832343728	5.760351004	6.249589626	17.88736583	12.8753248	19.51847775	16.10438442	6.691637005	-10.72379785	11.11821635	6.407733268	-1.703777395	4.102993991	9.197782823	7.365376136	3.804183371	6.852917676	4.326963666	
IBRD only	IBD	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																					7.565360244	3.249237887	4.259987264	1.28093354	11.84971257	1.682544958	5.977180137	6.699992401	12.71457073	8.559475035	7.254294285	6.306507148	3.654441326	-8.083259153	9.849653218	5.665795711	3.629536448	2.848937675	2.022242468					
IDA & IBRD total	IBT	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																					7.120216441	3.914894296	4.099789796	1.197982798	11.61246299	1.305591109	6.051680381	7.212678308	12.43218855	8.710932505	8.46271866	5.830127765	4.648600692	-8.344095516	9.848619057	6.380162618	3.255981799	2.318590203	2.649134424	2.372606441	4.207405474	7.364795135		
IDA total	IDA	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																							-7.062823233	1.987546794	9.144890262	4.714532333	-1.48174167	2.785913331	2.474225863	16.36154234	-1.417199358	4.559010869	-11.81504135	10.43505485	2.889119502	-0.023248364	-0.533971924	16.29533695	1.456003255	-0.208812596	7.528783824	-5.334612444	7.437260041	16.58616984	7.625897081	11.40207656	29.45534879	-0.812496446	19.2615772	-11.4742655	9.835741156	15.10549511	-0.936343687	-3.907717121	10.49699185	1.500634008	6.304500363	7.445824244	4.627853682	
IDA blend	IDB	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																							-7.357224807	-0.448565884	9.260115399	6.048335826	-1.90441138	3.489134245	3.329452416	21.72939119	-1.554437769	7.522952604	-14.11566674	13.25454849	2.795113252	-3.804681145	-2.917389197	21.62611654	-0.231466986	-5.904181497	8.922114341	-11.25332835	5.811612805	20.65860941	2.070273897	10.77717138	41.36044702	-8.852609695	26.63633406	-20.55368107	11.79234807	17.98953378	-3.655097064	-11.25165518	13.46959708	0.924647316	7.9634793	6.148646079	2.879800763	
Indonesia	IDN	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		9.038461538	-8.641975309	-5.984555985	11.90965092	3.119266055	-1.067615658	-0.179856115	10.45045045	14.02936378	17.73962804	11.78614824	22.82608696	24.77876106	3.625489183	-9.733504347	12.50394695	22.36879035	1.85206422	2.57276361	-5.636663008	-2.390507765	-13.93755214	6.279858755	6.539527384	-7.804245941	15.21233976	14.62358027	1.051474473	10.44646461	0.451046177	19.8802611	14.66440082	6.608728967	9.941188405	7.721173047	7.560019064	7.799974019	11.18317501	-31.80498147	26.48491895	0.644980257	-1.21693046	5.886379869	13.5283305	16.60131419	9.405525679	8.542979715	9.5334607	-9.69013805	15.26632241	14.76991924	1.60874875	4.166957513	1.074639597	-2.120239724	-1.660508613	8.909399389	6.477946867	
IDA only	IDX	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																13.59523657	9.013529322	1.065738159	7.714185756	11.86208226	2.295203469	4.313633343	7.653407627	2.082513282	4.638668002	8.823543174	6.752932559	
Isle of Man	IMN	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
India	IND	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		-0.185873214	-0.57983124	8.404077898	-6.512049663	-13.86417647	25.84036221	4.956135516	3.138040777	-1.938004311	31.55781635	1.052037208	8.237854445	4.963455874	8.199797299	16.44883832	19.81883692	-3.567356247	7.803030303	11.154191	5.237329689	-0.816934053	6.020508022	-0.914918274	7.297851957	-6.314910876	5.432381019	12.72727851	7.473063356	11.9791334	11.10441821	9.662286329	4.893244254	13.77959376	13.04366509	31.3960731	6.289730438	-2.328176241	13.88432184	17.99946948	18.15351103	4.309524517	21.08500281	9.58221992	27.17641182	26.08507443	20.3938055	5.86653905	14.77813513	-4.834225354	19.47813546	15.49298793	6.805482812	7.792389239	1.777590733	-5.647087275	5.069223396	4.692885045	12.52860031	
Not classified	INX	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																												
Ireland	IRL	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												4.098567685	3.601717335	10.91653196	0.705344695	7.551369744	8.116617076	14.03127467	12.31875121	6.468793443	6.353663303	1.955607068	5.535772222	10.45245429	16.59029304	6.579326574	2.885904809	13.71926196	9.024230406	10.3126163	8.729923463	5.702691287	13.88795071	9.698953413	15.13373337	19.95178134	12.4215789	17.54845583	22.77034679	15.7717959	21.18778407	14.00814457	6.47584466	-1.697794976	6.520374945	5.479909555	6.051221233	8.901457106	-3.803444734	4.648518393	6.009979855	3.194659856	-0.871614255	2.923680653	14.56669374	39.2582518	4.127163218	9.247063775	10.40092354	
"Iran, Islamic Rep."	IRN	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG		12.12089738	13.18202872	10.1407759	12.41732927	16.38683236	12.48935083	16.21730789	14.22799548	18.31666223	12.69407567	17.20862571	14.36810981	11.47355049	-1.82986747	-10.22177658	10.87467608	-7.84966154	-27.21605079	-22.07792805	-66.10453008	-10.68297268	93.33311546	21.889551	-20.6346057	-9.428114883	-16.31094706	45.96326574	14.02244284	8.526678862	20.60859642	16.66071737	1.480675217	9.085206276	1.388443437	-8.956263192	0.696194998	-5.488860293	2.345746212	-2.510939638	8.129676002	-6.004722945	3.270168569	14.32093601	1.153757304	2.040804503	3.958897911	-0.182298749	-3.026607278	-0.393276402	7.495927903	-0.53449038	-25.73627597	-3.065939829	7.156201744	12.14499819	41.33706097	1.803617411		
Iraq	IRQ	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																								28.19397493	13.2193337	-0.09555624	1.357123961	
Iceland	ISL	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												-8.231748557	14.50522747	8.664433022	-2.662788799	2.621475424	13.06748552	8.91419316	15.1574803	6.267806251	2.698838252	3.16388311	-8.943438261	11.00330893	2.406009595	11.05061402	5.946521192	3.266338648	-3.604770213	2.942776665	-0.025710485	-5.909598981	-1.981932801	6.512688814	9.278218323	-2.288754493	8.090365685	4.785644825	1.423467588	3.111877168	3.853955359	6.702809472	3.394869588	0.94470289	8.162684935	7.053078926	-4.69778288	23.34686034	3.335760478	8.259206943	0.985325989	3.407291767	3.598453065	6.71194225	3.164536656	9.113930866	10.93469799	5.438403989	1.603446411	
Israel	ISR	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												24.09354255	13.58921145	5.479451994	5.916306097	1.634877275	13.9679715	11.63153781	5.174825194	3.158244725	7.508862413	5.191168477	-3.567113665	1.626568595	13.54395207	10.03294009	5.311658554	10.37159972	-1.562583981	3.976652925	1.85194892	-2.845902725	14.04324978	9.851174708	12.87852743	10.04650595	6.09794001	9.073389983	6.22117003	14.45088002	23.39987	-11.67202002	-2.081550008	8.099960027	17.52120999	4.673440003	4.97477	10.36712999	5.744630005	-12.1853	14.95141	8.147599994	-0.354919981	4.919739986	0.570290014	-2.875220007	0.876346348	4.098259998	5.563460014	
Italy	ITA	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG												7.442227619	8.468013003	5.989703196	7.14511394	1.681757305	11.95507664	10.64124129	10.85768705	7.796813113	-8.359514695	6.838270005	-1.306427989	3.800124181	7.702238017	3.574739712	1.683833965	4.113994491	5.18848503	8.527001329	6.195834599	-1.947191277	7.286700856	8.972121653	9.627004564	12.58284142	1.438468368	5.035078163	2.694132503	-0.978272835	12.0846452	2.571156434	-2.804626466	-1.298363609	6.12957466	3.216572869	8.310327372	6.197332434	-3.169132053	-17.81641254	11.76156395	5.419871476	2.032309504	0.374187156	2.615222878	4.274025708	1.862900357	5.999835951	1.794205584	
Jamaica	JAM	Exports of goods and services (annual % growth)	NE.EXP.GNFS.KD.ZG																																																	2.899246838	-17.75523338	-7.45781951	-1.515816825	-3.167835981	4.755943026	0.96300198	4.805782626	2.706896493	5.133733095	7.738676213	
