Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
Algeria	DZA	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		-1.923076488	-41.17647174	13.33333249	-20.58823371	3.703702875	-23.76237697	48.05194735	21.05263253	23.91305015	25.73099371	-1.860470215	17.06161723	24.29149325	37.785014	8.510645991	3.267974203	17.51054649	20.10771963	-7.174887804	2.25442911	7.97794992	1.638519542	4.303565847	3.258121269	4.967192898	-13.73343329	-20.00072673	7.986954896	5.305594625	-4.468184037	-9.211381989	-8.294315316	-6.066371184	4.404804241	0.836703623	-3.607834939	-3.873488361	20.87487001	-2.053545774	9.731129412	17.62540608	20.27201802	10.82348875	11.16509065	11.59856287	1.465136472	15.9794379	11.09936633	20.59925303	4.711451068	-2.842814315	17.41071926	14.21008498	10.10352608	7.44466949	-2.367215525	-0.744514647		
East Asia & Pacific (excluding high income)	EAP	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																					-28.96287915	-10.38249061	-61.03612278	-42.76809432	-69.76427529	-89.00619565	10008.54092	-71.41813504	314.4798604	-3.802939195	34.44657309	80.69305581	10.53598405	20.96684385	14.92157388	9.219367815	7.905311055	8.932085488	6.743354268	6.154013675	6.233968233	5.361885004	5.292097964	
Early-demographic dividend	EAR	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		6.07662547	0.371177262	5.126264236	17.71906712	15.96268675	1.899506651	5.084828592	11.82465044	4.479523419	10.11354839	1.922694262	8.214407586	10.04483861	17.67098216	11.93454244	11.59207	5.810074513	-1.169372647	-4.90562808	10.07659323	3.360759219	-8.565866745	69.55604331	25.34300664	28.6492801	-4.095863828	-11.97554651	-44.78322227	7.344695052	44.96775589	-14.79460393	11.18701044	15.68601273	18.2324131	5.086780733	-27.46288687	-3.235598701	-45.54674429	-29.119762	-37.14708905	-64.15719662	556.3227302	-80.14798837	405.8216725	-2.555381616	34.51081185	81.21447223	2.09382215	2.533372849	10.3280086	6.578861705	3.891564985	1.17819593	3.955010181	4.173510161	2.000679583	6.620691957	4.269492256	
East Asia & Pacific	EAS	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																					-9.097352485	-3.605027374	-24.14043883	-7.652256999	-2.601515804	-5.752712581	34.4559365	-18.69273053	34.95284711	0.764122454	11.16356024	29.37083343	4.871279803	4.563460068	11.86653946	6.776654931	6.416525263	6.6924781	5.406993599	4.757237464	4.277224354	4.901984308	4.094958909	
Europe & Central Asia (excluding high income)	ECA	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																-7.64843367	-29.18895228	-23.94223967	-28.95378495	-5.677783917	-4.861329893	1.940400454	-23.28806514	-7.101179618	38.08935463	1.880230575	6.58066043	14.8892985	15.30858357	12.16557471	17.98079604	17.65947019	5.533278241	-31.93476631	19.5174456	16.23512286	1.041109118	2.031998957	-2.166455545	-2.715294977	1.877009861	7.408450068	-0.863055758	
Europe & Central Asia	ECS	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												-0.133179127	3.2015384	9.349638582	-0.329044666	-11.84147958	8.210386776	-0.208794263	-0.198012808	6.944477999	1.437270413	-9.347761052	0.159707427	0.482791828	3.507551923	2.826606909	6.318505221	4.23228729	8.815364558	7.216431042	4.587044067	-3.100610522	-9.29270433	-10.29278412	-0.455664667	3.828332691	-0.136427919	4.163735863	3.843679375	3.58850727	7.368801077	0.958301786	-0.566748249	2.839627785	4.387235954	4.124128764	8.511030667	7.812494368	-0.573788702	-18.50748909	6.98093645	5.762001383	-4.562369526	0.297761046	3.266990676	3.428559082	2.551161016	4.443587809	2.298273761	
Ecuador	ECU	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		3.303544533	-4.296267496	3.10786106	6.451930654	2.387341538	-2.255601212	14.38705009	0.812955787	3.519714959	4.044795137	17.90256119	-3.439829903	-4.322931733	-4.036347793	34.59716379	4.49358591	9.125907224	9.2526937	-3.429377594	2.364540504	-1.353540239	0.025092565	-15.3679994	0.494106173	7.842837419	5.113034628	5.620184232	-8.967646397	1.635388468	-1.80215168	1.21430949	4.877699483	-8.836561791	7.743276949	-2.669250771	-4.783290483	11.25531867	10.91433187	-30.1405875	11.14364118	33.67983119	17.87625452	-10.58429767	6.671977672	15.72107818	7.772235641	4.24023765	22.48209775	-7.310144829	10.45980253	11.52998441	4.190273305	9.473910623	3.367494129	-9.191294768	-11.49391107	11.73607156	3.030195779	
"Egypt, Arab Rep."	EGY	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		10.0398054	14.79099678	12.67507003	15.6619018	-5.803331542	-0.884198517	-12.8057554	-8.448844884	-11.86012978	-6.710068945	-9.176470588	-9.349976448	11.40555989	40.01865672	63.94156911	-6.0212086	17.19607389	40.86652598	26.04278826	-2.168535468	21.35469189	20.46488495	6.137517305	15.94202899	6.25	1.176470588	-4.651162791	8.178438662	-6.804123711	2.359882006	-20.31700287	-3.887884273	-5.138339909	10.41666663	12.0188679	8.799056837	10.5303898	15.4142582	16.59432387	8.304696435	-2.184357229	5.543308437	-6.798973581	6.094460721	10.68826396	14.02440282	24.14133866	15.59966726	-9.295873754	7.858079215	-1.861838962	6.347259029	-8.465482005	1.660072868	8.208535488	11.07760538	10.77250351	15.71698113	
Euro area	EMU	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												-0.430513048	4.422172877	8.743628229	-0.136501827	-11.97310774	8.800235479	0.143041906	0.51629471	6.967691758	2.729411075	-9.590388397	-1.299390049	-0.691400391	2.736480215	2.144319803	6.028051566	4.242353047	9.574130966	7.991186965	5.801230638	1.457015276	-1.378222652	-7.994862039	5.169643795	4.83525385	-0.517079561	3.916794902	7.008104071	5.578817085	5.451752748	0.767230917	-2.016048684	1.250330516	2.630950223	1.909991006	6.475040947	6.155511029	-1.671631294	-15.94804871	4.040879943	3.530966241	-7.729745272	-1.030296955	3.378113506	5.179492207	3.761797396	4.487616937	2.579774593	
Eritrea	ERI	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																		65.69085941	67.98586469	-8.329825266	39.72004708	20.2332078	11.41920659	4.646314559	-17.14850001	73.97632408	-16.87951136	-3.348406364	-17.87199613	-11.35264637	-40.0366672	-12.10931798	-5.65213049	-13.02611312	7.450509891	14.57224076								
Spain	ESP	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												-2.251276386	14.4586209	12.03778534	9.995942116	-4.563589592	-1.003607883	-3.729735157	-5.484617226	-2.183829566	2.61443227	-8.60047656	1.461693516	-2.208061445	-1.727157994	5.140636592	12.06896553	12.89917559	14.8381391	11.54178241	6.243854472	1.447320463	-3.655968225	-11.55031733	3.469090259	7.59383601	2.097202816	5.450605772	11.63107303	10.52292647	7.047576815	3.782146074	3.747812809	5.888142296	4.753776997	6.487247326	7.506637428	3.914350033	-4.210005289	-18.50742888	-4.15237086	-7.505448746	-10.36599405	-3.952035591	5.843357726	10.05069702	1.41522799	5.619005872	6.134613981	
Estonia	EST	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																			3.464958395	6.266645949	21.46176377	31.48623466	15.61670626	-15.28365673	21.98603655	14.4749516	23.78752776	17.92730859	7.121661006	7.043909934	31.43573788	11.54786288	-19.67319762	-42.32501935	7.126979269	28.49357273	18.15459235	-3.393941737	4.432346524	-5.529384533	7.896316339	10.79455172	5.154863766	
Ethiopia	ETH	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																					46.51122796	9.440736525	24.39042714	26.26626586	10.57856879	11.88551134	4.15125831	
European Union	EUU	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												-0.707237192	3.621628358	9.575407855	-0.761458474	-11.45360383	8.837524024	-0.298284274	0.117899692	6.778948342	0.734886192	-9.733187243	-0.041604616	0.512552346	3.847835607	2.844045612	5.557285615	4.753999067	10.16100085	7.559142549	4.048802334	-0.893959753	-0.905280971	-6.734462876	6.47700129	5.345360391	0.52511839	4.474344886	7.142927308	5.008229781	5.147319113	1.062637323	-1.323444731	1.576156814	3.022556322	2.379511907	7.11195213	6.48306193	-1.889028829	-16.39618183	5.069606198	3.260680812	-5.928997915	0.034162786	4.720569119	5.153427669	2.780858732	3.885961733	3.168294332	
Fragile and conflict affected situations	FCS	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																				10.83468761	4.226969482	7.890354878	7.748854028	4.560299901	2.027116852	1.535710202		
Finland	FIN	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												0.38244702	-1.504446662	9.985090682	15.75978761	-0.257953764	-15.96519616	-4.713460068	-9.394150117	21.5590573	13.51955945	-6.086271322	4.660235045	1.735401209	0.488496828	2.218911421	1.211935548	6.312997224	13.79740508	14.36088598	-6.282865914	-23.32690412	-11.54901658	-10.80324034	11.77351553	12.35736491	3.012118022	14.31772339	12.91976992	0.535192462	10.77923587	-0.184425278	-2.035027468	2.579359823	5.544334006	8.008440336	-0.218077676	10.48833227	-1.432044765	-19.9510839	8.497636687	11.32693085	-4.868873381	-4.281720901	-0.902248416	0.630136309	8.657142951	4.45919875	5.707872658	
Fiji	FJI	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
France	FRA	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		3.779936383	9.212154369	6.893426229	12.87277134	3.08676758	8.813195375	5.867790835	5.710880652	11.47046097	5.123018572	2.799626111	5.255594271	8.912196984	3.105013314	-14.73329882	9.265151826	1.060140415	0.572735863	5.557625092	3.052612603	-7.589628888	3.424662945	-6.149870236	-0.353758702	2.556839016	6.959044544	5.078680909	9.771811915	8.478321778	4.270577841	-2.984105459	-2.600624123	-9.792037134	6.89005383	3.733085795	-3.172364759	2.501727138	10.38293506	7.19216892	8.550131498	0.743179837	-1.962500398	0.350623605	6.603035591	2.840855702	3.837267981	6.119438949	-0.146488632	-13.49810787	3.362429734	6.98395922	-2.501214336	0.251852847	3.238794486	2.227534172	0.738153771	5.348600853	1.563650505	
Faroe Islands	FRO	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
"Micronesia, Fed. Sts."	FSM	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
Gabon	GAB	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		25.14284981	0.913241362	-17.1945675	-10.92895938	-2.453990466	41.93548385	-30.14354068	3.595890417	9.586776881	11.31221718	14.36314364	19.54976302	15.26263628	180.9974205	23.68421052	43.07228232	-21.89150386	-61.96590658	23.51571595	2.616537974	46.17653254	-6.78772157	-4.576376006	5.217109524	9.608869681	-16.36695697	-53.09927734	94.66332247	-35.3633855	0	18.24822089	-12.5901064	1.565149616	-0.125284606	4.807133748	16.9071924	29.49984037	14.29685042	-38.76075927	-8.270341808	10.73022016	22.87261461	-17.37305403	0.684572748	3.294389213	8.345962447	12.11358993	7.195349462	-8.416906523	29.34287837	16.50590185	21.87868184	1.946551943	13.48776682	-13.67692242	-0.789533877	-11.54551039	8.093650896	
United Kingdom	GBR	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												-0.579747664	-1.224829804	19.52534059	-7.426435667	-12.62043421	11.59329418	1.632957195	1.425258077	3.254777907	-15.16191222	-8.962968551	10.46821999	10.40874882	8.295624171	3.5595879	2.395495586	9.68337467	18.00354733	3.820522839	-6.08643624	-8.861203868	4.074141033	3.765105763	10.37012775	5.105782412	2.798629646	5.745831855	7.892025899	5.16077872	0.693653638	4.759466787	2.74045546	2.06707798	0.440657337	3.704049969	5.554794996	2.181731903	-7.134498562	-16.66933355	11.96013953	-1.805844879	4.051816681	7.639797177	9.4676344	3.65083086	-0.575538742	-1.655972452	1.350599458	
Georgia	GEO	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																				26.7594707	20.31377207	-11.72223931	26.91427244	9.346612817	8.105426727	-1.05593702		
Ghana	GHA	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																15.38105571	8.368924295	-20.93723037	-22.02674712	26.85464843	39.0035504	-23.75022769	-1.168031668	-2.403023258	12.88723871	-0.733164375	-5.475885649	
Gibraltar	GIB	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
Guinea	GIN	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																-3.779973703	21.96531507	-19.36660885	8.347425785	29.31062257	13.01755858	-2.760478281	3.616790195	9.595689858	134.8963594	-54.15811724	-21.60681992	
"Gambia, The"	GMB	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																														-4.931773879	18.41295879	-15.41125541	-14.65711361	31.27848405	11.36488215	-5.266611977	68.63526152	-25.96282222	-0.554861978	-9.806109639	25.85833591	14.42614893	5.605670103	
Guinea-Bissau	GNB	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																										-10.5190981	-32.50398544	21.02470598	-2.267949748	39.01809931	-8.039154315	41.59390856	11.8123585	-11.14194969	3.893464456	9.764885492	-36.16156607	4.597260357	58.18558973	-4.315713348	5.309968518	1.080597067	8.865351599	
Equatorial Guinea	GNQ	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																															29.71834931	26.56191422	32.17806334	1.740751908	1.146502545	4.28096873	36.38931311	-31.91627456	-9.602415344	-39.07883175	-43.48188819	-20.87713132	22.39469511	
Greece	GRC	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		40.66521517	-7.718981767	35.04380013	14.51499721	20.53705479	-0.160933355	2.150574221	12.15547103	25.13358735	8.294966096	11.26437016	17.30399855	14.93825601	-23.71629087	-1.030671555	8.564191385	-7.936286793	4.68192857	-7.089109562	0.863537921	-9.931622015	-3.438727794	-8.582899277	-2.073974243	10.32020878	7.710866326	-20.65634072	16.46710392	2.057163342	1.807055716	9.805744626	-8.243711941	-4.388416723	-0.643499432	5.461780993	7.879394771	2.857322162	17.13394933	-0.463586812	12.3637246	4.465314707	2.233439002	18.6043845	-0.653674074	-10.63836921	23.88106595	8.531007898	-9.214316192	-26.88298627	-10.77092844	-21.8244537	-24.00757575	-9.915880078	6.650006713	-12.49166248	6.084374835	9.953727531	1.76807422	
Grenada	GRD	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
Greenland	GRL	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																													-5.919841382	45.39615636	2.046521259	30.06527106	34.61088432	-14.49488121	66.5002485	22.28810225	-38.96039055	-20.73979824	-21.92638459	10.21912819	10.88399115	-0.701804985	12.28367421	
Guatemala	GTM	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		-2.716559966	-1.388900678	25.50589975	21.36411243	4.291615006	-6.157102382	15.63953458	20.72442311	-10.94677368	8.105655273	11.91599528	-8.115035553	14.60018127	15.46183149	-4.553358121	38.22239495	10.25125853	8.81169447	-9.233298331	-11.9964348	11.25182216	-14.86885894	-23.01464346	-1.537794342	-13.12550568	2.117306006	24.1748748	5.599023377	3.491202034	-6.082083829	14.41401975	25.35519216	2.365192417	-0.537199802	3.629627678	-8.282085443	21.38963311	25.85026337	2.04833494	-2.783613175	4.096308684	8.584237439	-0.930650918	3.453054855	-1.037447377	11.30452475	7.509219488	-18.6654098	-17.79476684	7.318435125	16.94135301	1.779548733	-1.386176672	5.31994735	10.28206501	3.224444574	-1.560064902	5.851053993	
Guam	GUM	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
Guyana	GUY	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																				-5.944878162	-5.773376062	-52.70657626	184.4123616	-22.85870294	41.24672093	0.182531256	88.15381544	
High income	HIC	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												1.862803707	5.65928944	9.848565864	-2.007850805	-9.912948499	8.552125828	3.522190243	4.584311908	6.63505276	-1.75922052	-1.469412228	-3.476272224	1.586944094	9.392549868	4.054811647	4.545219826	4.871070846	8.615247346	6.659385992	3.435966914	-0.990626578	0.047571083	-1.333110662	5.48016251	4.899468923	4.285477871	4.831847834	3.488711699	4.212975159	5.371989682	-1.801788347	-0.950059034	2.622420787	5.152395234	4.239803527	4.832004163	2.93694269	-2.183134485	-14.78459135	7.364798043	4.095942104	1.270146531	2.33076568	4.040789351	3.74304619	0.534917603	3.669267336	2.870613161	
"Hong Kong SAR, China"	HKG	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG															3.556036224	-4.395365425	45.23267804	15.50825595	13.15484914	9.086114754	13.5300839	9.394215065	-8.743784946	-7.152090213	9.153684499	-5.266950703	11.44066941	16.47719039	10.65236669	-4.776880484	9.831224249	7.842056396	10.0697302	0.537236526	24.8350526	15.50151613	-2.981008648	13.92093806	-16.43872416	-15.07893089	19.49312948	-4.545025047	0.434948419	2.693466085	2.585562038	-0.734381672	8.418476245	7.98671567	-0.309439942	1.105044536	11.1307379	2.304336411	3.268114297	6.110702107	1.524781697	-7.519806551	4.829787392	5.20737852	1.33909405	
Honduras	HND	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		-9.728799603	31.90271415	15.07592597	0.188495717	8.592096511	13.36991187	30.08150654	-0.117484839	1.097824198	5.29377513	-18.78453018	-2.040816389	26.85185148	33.57664239	-21.7213119	7.155323012	34.69055359	10.45692017	6.4529727	-11.70092754	-19.67344345	-34.06118845	7.237890684	27.54794115	5.801928872	-14.34052214	31.11541225	24.42574739	-5.19706148	6.018759773	10.41043504	12.94481508	29.53687148	8.971885484	5.058875608	-7.273212645	7.473307771	2.626539692	9.364069839	6.579843948	-3.90112294	-4.564079217	4.86691603	21.93388749	-1.151722072	7.216441787	24.65958366	8.903607009	-44.24215876	12.00787748	24.12473147	-2.703538242	-11.44331991	9.377573348	22.42800678	-5.181827366	7.921422748	5.589072966	
Heavily indebted poor countries (HIPC)	HPC	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																			5.185280241	2.806356816	13.02162817	13.44608703	1.78598429	-5.914565686	32.74331559	3.352839921	9.156764718	7.134601122	10.62779513	8.798007285	9.427710436	10.96790352	11.69847293	-0.294979727	6.140648815	11.37702324	8.431639914	5.983926549	8.655753258	2.969864366	6.293361929	0.859555701	5.625687753	
Croatia	HRV	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																					25.38631614	35.87876736	-10.48562528	-5.125813617	-1.224762719	10.75761466	16.50131629	20.47887824	1.57323494	5.863656645	15.07204944	6.554147007	9.110335981	-22.29781791	-15.93276556	-3.82366015	-5.360864916	4.237906231	-2.993093333	10.53728922	6.149916256	7.101215729	7.825408747	
Haiti	HTI	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																														-7.595653158	10.55740288	4.632477144	-0.548523492	-26.00763853	-34.86238446	123.5035233	11.73690462	7.648924998	-3.241652949	23.95939173	18.34561999	-1.245675567	2.546134753	3.09794984	-3.203711622	1.438026243	2.182719954	3.060998948	2.799145846	3.554354639	-10.20900998	9.576980889	6.153258867	6.110597215	1.97370677	3.635346329	1.0999984	0.899996973	12.52754478	
Hungary	HUN	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																	-20.35855607	32.34667523	19.78900938	1.269072693	5.227192145	10.91512826	19.49030476	0.875105768	5.603765219	-3.624141506	5.085189276	1.622369909	15.64782133	-1.658399332	2.388865252	-2.841557148	2.256556576	-25.28468293	4.447206491	-2.675237546	-6.00919039	6.084840315	12.83859603	-0.180129821	-4.096905014	9.002980436	18.29546444	
IBRD only	IBD	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																					-14.82972031	-0.20704833	-26.36818436	-11.75683507	-1.107951468	-3.158028219	51.32048032	-18.2037176	49.21851504	5.332316957	19.30789809	36.73084103	7.821623481	3.294724215	14.49434323	8.824345032	5.403847129	4.886975476	4.102771535	2.936494041	3.493007562	5.357049149	4.75278427	
IDA & IBRD total	IBT	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																					-14.2502146	-0.024672137	-25.48330805	-11.36243474	-0.274436095	-2.949480134	48.60041926	-16.80979917	46.32928224	5.358903922	19.30377101	35.79362656	7.849763815	3.461174323	14.25773577	8.687393887	5.439992309	4.9299542	4.275185018	3.002661839	3.487029634	5.319027586	4.942352247	
IDA total	IDA	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																1.302501383	-0.796457192	6.073747015	-3.395605133	-4.187859554	9.200552779	5.731459588	0.844553507	-2.794358098	16.16357603	0.518470158	6.13995566	14.13855103	0.358288643	5.986317973	19.20688986	14.96266896	8.583858411	7.680575689	8.545120896	5.233735632	6.383391805	6.041382346	8.701004845	4.611416487	3.343648696	4.395777603	10.11812377	
IDA blend	IDB	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																							-17.75576796	-22.0087305	-22.49157237	9.872867743	-1.270191691	-15.46272185	-9.80983113	11.54630468	16.96114729	1.045620721	-2.894481047	7.961428301	-3.673805129	-9.721146665	9.57978467	2.082293321	1.445060986	-5.224113654	9.941083929	-3.704726617	5.654756328	19.43923434	-9.918832483	3.016165398	29.27256741	19.23483752	5.529376551	15.62068535	9.734054297	-1.98394698	3.495098843	5.521044964	8.629280381	2.513455753	-2.570551001	2.616616697	11.99400603	
Indonesia	IDN	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		43.43793241	-8.932334215	-23.68454958	13.79353178	4.131902397	12.43420173	-18.35311175	21.90233121	26.9499624	32.58858578	21.76971207	19.03084066	17.05428426	19.20540538	14.58376362	5.999516897	15.95235372	15.03915398	24.787437	24.36955844	12.39810331	5.647824334	627.499564	52.56895458	46.48689444	-3.995641554	-18.89679366	-71.62138799	22.95206147	103.2687365	-33.20209802	13.74439513	38.45076233	36.40006316	7.800788399	-52.08013243	-25.77265062	-164.5093533	85.72667024	49.33297831	29.10546051	-79.35432512	435.6159997	-53.71677746	41.22652168	-17.65648403	-137.6350839	-17.93959269	67.38937224	-6.063092978	7.870458637	10.98123486	2.84675099	5.657952324	3.002346471	4.98580583	5.690160677	8.518223986	
IDA only	IDX	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																										5.349575735	6.621383726	8.951054143	11.38416302	8.551428142	10.95715264	11.29907436	11.35935269	1.119249056	7.410466659	11.19938221	8.490656559	6.403533885	8.750943147	6.072138036	7.340331606	5.506458235	8.674533089	
Isle of Man	IMN	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
India	IND	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		-1.043265903	14.19693356	7.415239544	10.40383295	10.38261014	4.743679749	-4.154384782	-2.062241301	11.038776	-0.165526354	8.361328645	-4.580993848	19.44048949	-5.14704384	-10.06789903	18.27993256	16.63006451	18.99825504	-11.6326437	8.564709925	-5.480822829	3.012559513	6.774625739	5.036120206	7.968947641	3.587318082	13.17227723	12.30309559	8.129178205	18.68929083	-16.51588712	12.92446465	2.30324161	19.47690044	7.780467349	0.909081619	14.88020104	3.779183875	17.63488343	-5.525716484	4.566380194	7.560400388	15.70447722	29.77298665	16.24811468	13.37517259	18.14952482	-5.224140142	17.25295272	14.07918387	3.940115125	4.294069547	-3.706654969	7.693622236	4.729523521	3.597065728	10.35958841	8.969657789	
Not classified	INX	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
Ireland	IRL	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												2.50648534	15.06306962	15.73420349	-0.573232749	-21.93926389	17.22816866	16.86600875	10.28050868	16.37780057	-15.24776519	9.207527514	5.065041931	-10.72509255	0.331194173	-8.45626141	-2.842494184	-7.025600651	1.15259923	18.30407412	23.77222682	-6.664408759	-12.64847161	-4.149747995	12.04447712	24.09248165	16.0590478	18.46231245	15.48347544	9.16751106	6.710297036	3.73953231	6.072689422	9.484209451	7.351374284	17.73008064	8.711646445	-1.101626856	-13.5885696	-19.46530537	-13.14296425	3.42743466	17.75625641	-5.933311772	26.76056505	52.07933759	48.43020233	-5.213732636	-24.70734893	
"Iran, Islamic Rep."	IRN	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG		6.587157588	-0.350012159	6.657034519	18.55170913	23.76821188	11.35134277	13.92748277	23.58917399	8.508669361	9.334378828	1.257178086	33.92818357	4.256373155	50.75399121	35.18922804	29.7674626	1.857699801	-18.85370706	-33.47125428	15.19331355	-13.41245354	-6.863422138	30.31223114	-23.38167582	-9.749040707	-3.823307698	-0.896970105	-35.07236149	20.25402358	24.06096428	30.3813987	-7.412955091	-27.32653671	-30.64954333	28.78608087	28.37824941	-2.835345059	1.321542164	3.725662322	4.361777798	14.76925707	18.33611027	18.01872565	5.472552989	-3.418826219	4.99731392	12.99635513	9.673382884	3.153206563	9.705329764	-4.326679084	-9.60947279	-5.582963345	5.039055296	-13.97517454	5.877228022	8.906508574		
Iraq	IRQ	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																												
Iceland	ISL	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												70.6486188	-23.40170425	32.80242525	23.2794567	-5.24061757	-21.72360042	28.2956203	-13.29089636	3.52149806	14.25960927	6.617465441	10.75732162	-39.51906428	39.1296802	-11.75759714	-9.714789021	31.40939416	11.7679416	-16.23326659	-0.422542464	12.62148453	-13.27494495	-2.591583256	-7.228471824	7.410073408	17.93953307	11.2380811	31.29543285	-3.791008873	13.08044423	-6.645444834	-11.14746923	8.439006106	26.65994086	31.18644068	25.51763162	-10.27138411	-17.45794862	-49.20217817	-7.601056398	12.73141656	5.960315702	-0.805605381	18.55523857	21.24132696	17.38038405	11.03220375	3.492813611	
Israel	ISR	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												22.48601022	12.16835648	5.526312133	-3.708405427	4.847322675	-11.99265971	-7.252499605	2.592988005	12.55657404	-13.1832661	-4.209230486	15.42292242	11.36044075	-7.015176847	-12.2211462	7.317628595	6.024320698	1.794406932	-1.970320063	25.94285332	42.79462708	6.524516945	6.802557973	8.458000886	7.312771585	8.628660077	0.558819994	-2.445389972	6.353389907	1.838769999	-2.567159936	-9.290330026	-5.631790005	2.771599984	6.729420025	7.611790001	7.185349991	2.577710044	-4.990500047	10.61729004	15.90972998	3.633320002	0.339239972	5.477410023	1.681059998	10.63349613	5.362390024	3.173769963	
Italy	ITA	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG												-6.951948538	4.249078382	16.14127032	9.450397551	-21.78858126	17.01107981	-6.101096764	-0.50426344	9.922690582	11.13838274	-8.615836996	-1.697866187	-4.002239026	9.985901434	3.273304909	3.631443759	7.240420544	5.319447521	4.387856128	4.63693619	1.561821367	-1.785329732	-11.30246261	5.336999623	8.337734231	-0.140540873	2.938906298	3.596391825	4.887982075	5.621238873	2.53355036	4.263351498	-0.131344543	1.616375866	-0.351967464	4.759983692	2.429081872	-3.56443271	-14.7407728	5.653008439	-0.586800294	-15.57498916	-5.392842781	1.007782283	1.335062413	5.258452042	4.157882589	2.798136637	
Jamaica	JAM	Gross capital formation (annual % growth)	NE.GDI.TOTL.KD.ZG																																																	-8.009382808	-18.42652303	-2.03922146	8.972402391	-5.750449585	5.472597612	3.840119537	-6.129937406	-0.158219186	6.215420384	3.862594474	
